Name,Region,OpposeSupport,PartyAffliation,WPS,Sixltr,Dic,i,we,you,shehe,they,ipron,article,auxverb,past,present,future,adverb,preps,conj,negate,quant,social,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,motion,space,time,work,achieve,money,relig,death
Akaka,1,0,1,19.53,39.68,65.28,0.32,2.24,0,0,0.32,2.4,7.36,4.96,1.44,3.68,0.96,1.12,12.32,5.6,0.48,1.92,4.96,2.56,3.84,2.08,2.4,1.44,1.92,1.28,1.76,5.76,1.76,0.96,7.2,4,4.96,3.68,0.16,0.16,0.48
Akaka,9, ,1,20.25,38.89,69.29,1.39,1.7,0,0,0.31,4.48,9.26,4.78,1.08,4.94,0.77,1.7,11.57,3.4,1.08,1.7,3.7,4.32,2.62,0.93,1.85,1.08,1.54,0.77,2.31,4.17,1.08,2.78,7.1,3.09,4.48,2.78,0.31,0,0
Akaka,1,0,1,21.6,35.62,69.14,0.43,2.06,0,0.51,0.51,3.81,8.02,6.56,1.16,4.89,1.46,1.93,12.17,4.71,0.94,2.14,5.57,2.49,4.54,1.37,1.89,1.54,1.84,1.71,1.24,3.86,1.93,1.03,5.7,3.43,4.33,3.3,0.86,0,1.37
Allard,1,1,0,18.49,30.01,71.43,2.07,2.07,0,1.17,0.45,4.91,7.21,6.62,0.77,7.35,1.22,2.57,11.63,4.69,1.04,1.71,7.26,1.98,2.34,2.7,2.21,1.89,1.76,1.04,0.99,4.73,1.26,1.89,6.13,4.46,3.15,2.75,0.32,0.09,0.18
Allen,6, ,0,25.87,38.09,64.35,0.06,0.23,0.06,0,0.17,3.81,6.54,5.4,1.42,3.98,1.08,1.42,13.59,5.69,0.97,1.76,2.96,3.07,3.98,0.8,1.48,1.14,1.31,1.19,1.59,4.72,1.59,1.31,6.48,2.9,4.72,2.67,1.31,0.17,0.4
Allen,1,1,0,22.39,35.46,72.59,1.66,2.15,0,0.74,0.48,3.77,8.1,6.39,0.48,6.39,1.23,2.5,11.69,6.61,1.01,2.1,6.79,3.42,2.67,3.37,2.36,1.4,1.49,1.75,1.44,5.47,2.06,1.49,5.56,2.76,3.33,3.81,0.22,0.13,0.26
Ashcroft,1, ,0,15.97,30.17,68.88,0.38,2.09,0,1.52,0,2.47,9.3,6.83,1.14,5.5,0.57,1.52,13.66,4.17,1.52,1.52,5.69,4.93,3.8,0.57,1.33,0.95,1.9,0.95,0.38,4.55,1.9,0.95,6.07,2.85,4.36,3.98,0.57,0.57,0.57
Baucus,1,1,1,15.52,33.76,76.03,1.55,3.09,0,2.32,0,4.64,9.79,6.7,0.26,7.99,0.26,0.77,12.37,2.84,1.29,1.55,10.31,3.61,3.09,2.32,1.8,1.03,0.77,0.77,1.8,5.15,1.29,3.09,4.64,4.12,3.35,3.09,0.77,0,0.26
Bayh,1,1,1,18.06,29.54,79.38,3.38,3.38,0,0.92,0.62,4.31,6.77,8,0.31,10.46,0.92,1.85,12.62,4.62,1.54,1.54,7.38,3.38,3.69,0.92,4.92,2.77,2.46,1.85,1.85,5.23,3.08,2.15,4.62,1.23,4.62,4,0.31,0,0.31
Bayh,1,1,1,19.13,28.62,77.4,3.9,4.74,0.22,1.02,0.22,6.07,6.73,6.87,1.51,7.4,1.28,2.79,11.7,5.72,1.33,1.68,10.19,4.08,3.63,3.5,2.39,2.04,2.04,1.28,1.2,6.16,2.26,1.64,3.99,2.75,1.86,3.01,0.04,0.18,0.71
Begich,6, ,1,21.23,37.58,63.13,0.5,1,0,0.2,0.6,4.21,6.71,5.01,0.7,5.01,1,1.7,12.73,3.31,0.5,2,4.31,3.51,4.01,0.8,1.2,1.1,1,2.3,1.2,3.81,1.3,2.2,5.31,2.51,3.31,2.4,1,0.4,0.7
Bennett,1,1,0,16.1,23.7,79.37,2.64,1.78,0,2.21,0.79,6.64,7.14,10.35,2.64,8.85,2.14,3.35,11.49,5.42,2.43,1.43,7.78,2.07,1.78,3.71,2.21,2.07,3.07,1.86,0.64,5.07,3,2.64,7.28,4.21,2.78,2.28,0.29,0.29,0.14
Bennett,1,1,0,22.02,28.96,75.87,0.99,2.91,0,0.64,1.06,6.32,8.02,8.59,2.56,5.46,1.77,2.98,13.63,4.54,1.77,1.77,8.45,2.7,3.19,1.63,1.49,1.49,2.34,1.49,0.92,5.04,2.7,2.77,6.03,4.76,2.48,3.69,0.5,0.21,0.92
Bennett,2,0,0,21.62,28.71,76.28,2.02,2.49,0.42,2.25,0.59,5.52,9.37,7.53,3.2,6.23,1.01,1.96,13.29,3.2,1.9,1.42,9.61,2.14,3.2,1.72,1.84,1.07,1.3,1.25,0.77,4.69,2.25,3.14,5.16,2.55,4.21,3.26,0,0.06,1.72
Bennett,1,1,0,22.93,24.9,79.61,2.64,2.23,0.05,1.52,0.41,6.59,8.22,9.13,3.6,5.73,2.03,4.11,11.26,5.58,0.91,2.38,8.62,2.28,1.47,3.5,2.48,1.37,2.54,2.13,0.91,5.12,2.03,1.32,6.29,4.01,3.25,2.94,0.15,0.05,0.3
Bennett,1,1,0,19.73,26.69,75.6,2.23,1.84,0,1.89,0.78,6.96,7.13,9.42,4.85,5.79,1.11,2.56,12.09,4.79,2.9,1.62,8.19,1.84,2.17,1.73,2.17,1.23,2.12,1,0.89,4.96,4.23,2.67,6.63,4.23,2.34,2.06,0,0,0.5
Biden,9, ,1,18.06,26.52,74.51,1.55,2.84,0.72,0.22,1.37,6.26,7.06,8.86,1.87,8.78,1.1,2.74,10.83,5.06,1.75,2.07,8.63,2,1.77,2.15,2.44,1.8,2.1,1.25,0.47,5.21,2.99,1.52,6.31,3.37,2.89,2.05,0.82,0.05,0.22
Biden,9, ,1,15.51,27.44,71.81,0.45,3.3,0.3,0,0.75,4.95,7.65,7.35,1.2,6.9,2.1,2.85,10.34,6,1.05,2.1,7.05,0.9,3.6,1.8,1.2,3.3,1.95,1.95,0.45,7.65,3,1.2,7.65,4.65,2.55,1.8,0.45,0,0
Biden,1,1,1,14.82,21.68,77.71,0.61,4.7,0.2,1.02,1.23,3.89,7.98,9.41,0.41,6.75,3.07,2.86,12.07,7.77,2.04,2.66,11.45,2.04,2.45,0.82,2.86,2.86,1.84,1.23,0.61,6.54,4.09,1.84,6.13,4.29,3.68,2.25,1.84,0,0.82
Biden,1,1,1,24.77,27.43,77.3,1.42,3.29,0.08,0.61,2.23,5.24,7.77,8.49,1.34,7.07,1.84,2.67,11.84,5.65,1.95,2.09,10.41,2.53,3.17,2.56,2.03,2.31,2.45,1.09,0.81,5.21,3.06,1.56,5.35,2.9,2.56,2.14,0.81,0.42,0.67
Biden,4, ,1,18.41,29.61,74.83,1.31,3.51,0.14,0.21,0.76,4.23,7.77,7.7,1.82,6.43,1.24,2.92,12.79,5.19,1.65,2.85,9.53,2.3,2.79,1.24,1.69,1.86,1.62,1.38,0.72,6.05,2.65,1.82,6.22,3.71,1.89,2.24,0.79,0.52,0.34
Biden,5, ,1,18.72,36.28,70.53,0.74,1.29,0,0,0.55,6.91,6.72,6.91,0.92,6.08,1.93,2.76,11.79,4.7,1.29,2.49,4.97,4.24,2.85,2.95,2.39,1.57,2.49,1.47,1.1,3.5,2.95,1.93,4.42,2.39,3.87,2.67,0.37,0.18,0.09
Biden,7, ,1,22.84,37.11,67.26,1.19,0.8,0,0.5,0.1,3.78,8.16,4.48,2.59,3.38,0.6,1.49,13.43,4.58,1.19,2.29,4.88,3.28,2.09,1.09,1.99,1,1.99,1.39,0.7,3.78,1.49,1.49,6.87,4.68,4.18,2.99,1.49,0.1,0.1
Biden,2,1,1,21.9,33.32,68.67,1.55,0.75,0.08,0.68,0.48,3.89,8.1,6.16,1.27,4.77,1.43,2.22,14.46,5,0.95,1.91,5.52,1.75,2.3,1.75,2.42,1.55,1.91,1.71,1.23,4.21,2.18,1.51,5.92,4.29,2.94,2.34,0.32,0.2,0.44
Biden,2,1,1,17.59,43.58,58.95,0.21,1.05,0,0.21,0.84,2.53,6.95,4,1.68,2.74,0.63,1.26,12.21,3.37,0,1.47,5.47,1.47,2.95,0.42,2.74,1.68,0.21,1.05,1.68,4,0.21,2.32,4,5.47,3.58,2.53,0.42,0.42,0.84
Biden,9, ,1,21.36,32.99,69,0.95,1.62,0,0.52,0.46,3.06,7.62,5.88,0.86,4.99,1.13,1.81,12.42,4.16,1.32,2.02,5.72,3.52,2.08,1.32,1.13,1.04,1.68,1.01,0.98,4.25,1.84,1.56,9.67,4.07,3.49,2.48,1.35,0.12,0.12
Biden,2,1,1,20.42,32.63,71.21,2.47,1.21,0.08,1.02,0.51,3.88,7.09,7.68,2.15,5.64,2.04,1.88,13.36,4.19,1.25,1.84,6.46,2.94,1.41,1.68,2.51,2.35,1.68,1.61,1.25,3.49,1.96,1.53,6.89,4.31,3.13,2.78,0.27,0.08,0.31
Biden,9, ,1,30.4,34.21,68.29,1.18,0.26,0,0.13,0.13,4.87,7.24,5.92,0.39,4.47,1.58,0.92,12.5,4.21,0.66,0.92,5.53,5.39,1.05,2.11,0.79,1.45,1.32,0.92,0.79,4.47,1.18,2.63,8.42,2.5,2.76,3.82,0.66,0.13,0
Biden,8, ,1,20.94,26.12,76.12,3.37,1.12,0.28,2.25,0.84,4.21,8.99,7.02,2.81,5.9,1.4,1.69,17.7,4.78,0.84,0,9.27,2.81,0.84,2.81,2.25,2.81,1.4,0.84,0.56,3.37,1.4,2.25,8.71,1.4,2.53,1.12,0,0,0.84
Biden,1,1,1,24.8,25.81,71.77,1.61,2.42,0,0,0,5.65,7.26,3.23,2.42,3.23,0.81,1.61,14.52,6.45,0.81,0.81,8.06,0,1.61,0.81,1.61,1.61,0.81,0,2.42,6.45,2.42,3.23,2.42,7.26,4.84,5.65,2.42,0,0.81
Biden,1,1,1,19.1,36.55,72.76,0.72,1.89,0,0.61,0.22,4.12,7.41,6.96,1.34,5.57,1.56,1.45,12.7,4.18,0.95,1.89,6.91,3.29,3.29,3.29,3.06,1.73,2.12,1.67,2.34,3.79,1.84,1.56,6.41,3.62,4.57,3.34,0.39,0.06,0.45
Biden,5, ,1,20.19,29.05,72.9,1.57,2.19,0.14,0.52,1.76,5.38,6.48,7.86,0.76,7.67,1.71,3.19,12.86,5.38,1.48,2.9,6.9,3.1,3.1,1.81,1.48,2.1,3.29,0.81,0.76,4.62,2.76,1.43,6.76,2.86,2.62,2.38,1.52,0.1,0.05
Biden,2,1,1,16.96,28.28,73.61,2.94,1.56,0.36,0.87,0.94,5.31,7.53,8.55,3.46,6.55,1.07,2.75,11.81,4.99,1.24,1.41,8.35,2.22,1.96,2.15,2.58,1.53,2.22,1.33,0.91,4.18,2.25,1.74,5.28,3.92,2.64,2.58,0.23,0.22,0.42
Biden,2,1,1,16.39,23.52,75.16,2.52,2.96,0.38,0.31,0.57,7.3,7.99,8.68,2.58,8.93,1.19,3.14,13.02,4.91,1.13,2.26,7.74,2.45,1.32,2.96,2.52,1.95,2.26,1.64,1.38,5.22,2.52,1.95,6.67,3.27,1.45,1.64,0.13,0.06,0.31
Biden,5, ,1,21.54,27.34,75.35,1.75,2.38,0.63,0.09,1.78,7.22,6.45,8.34,2.01,7.57,1.03,3.38,11.46,5.42,1.09,2.24,8.46,2.26,2.21,1.49,1.92,1.12,2.69,1.35,1.32,4.9,2.24,2.15,5.5,4.13,3.41,2.69,0.89,0.11,0.17
Biden,1,1,1,19.97,21.96,84.19,2.23,2.24,0.22,1.82,0.75,6.06,8.73,9.35,2.41,7.82,2.01,2.6,14.05,5.75,1.91,1.97,9.03,2.41,3.82,2.41,2.68,2.73,2.3,1.88,1.02,5.18,3.02,1.77,5.61,3.74,3.44,3.07,0.61,0.26,0.61
Biden,1,1,1,16.54,20.93,80.29,3.34,2.56,1.62,2.31,0.88,5.26,7.57,9.58,2.31,10.12,1.67,3.05,12.19,4.86,2.01,1.28,13.12,2.06,2.31,2.11,2.01,2.21,2.7,1.13,0.84,4.42,2.75,1.62,5.9,3.69,1.97,1.77,0.2,0.1,0.84
Bingaman,1,0,1,20.95,32.16,73.64,1.02,2.61,0,0.91,0.91,4.43,8.86,6.25,1.7,5.91,0.8,1.93,12.95,5.45,0.8,2.39,6.48,1.82,3.86,1.82,2.27,1.14,2.16,0.68,1.7,3.86,2.84,2.27,6.48,5,3.18,2.95,0.11,0.11,1.02
Bingaman,1,0,1,23.38,30.97,75.64,1.36,3.35,0.28,0.46,0.5,5.36,8.21,7.72,0.99,7.04,1.67,2.73,11.9,5.15,1.89,1.86,7.87,2.05,4.15,3.01,3.07,2.76,2.23,1.49,2.29,4.99,3.22,1.83,5.61,3.13,2.29,2.91,0.09,0,0.25
Blunt,5, ,0,24.68,29.24,74.48,2.19,1.31,0.11,0,0.66,5.59,8.32,7.78,3.72,6.35,0.77,2.41,10.41,4.05,1.31,1.97,4.27,2.19,1.31,1.42,2.41,0.77,1.64,1.1,0.33,4.16,1.75,3.29,4.71,5.81,5.81,2.52,1.42,0.11,0
Bond,1,1,0,15.96,32.02,74.71,1.16,2.32,0.23,3.48,0.93,3.71,7.89,8.12,0.46,7.19,2.09,1.86,10.44,6.5,0.93,2.09,11.14,3.25,4.41,2.32,2.78,1.39,2.32,1.39,0.23,6.96,2.09,1.86,4.64,2.09,2.32,3.25,0,0.23,0
Bond,1,1,0,16.45,28.28,73.36,1.65,2.27,0,0.67,0.67,4.22,5.72,6.9,2.16,6.13,1.29,2.73,13.76,4.33,1.08,3.09,7.01,2.22,3.61,2.06,2.11,1.6,2.01,1.75,0.77,5.15,1.91,1.55,6.9,5.15,4.07,2.22,0.57,0,0.36
Bond,1,1,0,18.29,29.55,74.13,1.16,3.26,0,0.63,0.63,4.73,8.2,8.62,2.52,6.41,1.26,1.58,11.57,5.26,0.74,1.16,7.78,2,4.63,2.42,2,1.37,0.95,1.16,0.84,6.62,1.26,2.84,5.47,4.84,2.52,2.94,0,0.11,0.42
Boxer,5, ,1,17.8,41.57,65.54,3,0.37,0,0,0.37,2.62,5.99,6.74,1.5,5.99,2.25,2.25,10.86,3,0.75,1.12,3.37,4.12,4.87,2.25,0.75,3.37,1.5,0.37,0.75,1.5,1.12,2.25,4.87,2.62,5.62,4.12,1.87,0,0.37
Boxer,5, ,1,20.93,36.86,65.87,1.37,1.02,0,0,0.68,4.1,8.87,4.1,1.02,5.46,0.68,2.39,12.63,2.73,0.68,1.02,6.14,5.12,3.75,2.73,1.71,1.37,1.02,1.37,1.71,2.73,0,2.05,5.8,3.07,4.1,1.71,0,0,0
Boxer,8, ,1,11,22.73,77.27,5.11,4.55,0,0.57,0.57,6.82,6.25,12.5,1.7,11.93,1.14,2.84,10.23,1.7,0.57,1.14,9.09,4.55,2.27,0.57,0.57,0.57,1.14,1.14,1.14,5.68,1.14,3.41,6.82,3.98,0,1.14,0,0,1.7
Boxer,5, ,1,23.33,40,64.64,1.79,0.36,0,0,1.07,3.57,5.71,6.79,0.71,5.36,1.43,0.71,10,6.43,0.36,0.36,3.21,3.57,3.93,1.79,1.79,2.14,1.07,0.71,1.43,5,0.71,1.43,5.71,2.5,5.71,5.36,0.36,0.71,0
Boxer,6, ,1,18.46,23.89,77.35,2.31,3.2,0.36,0.62,1.15,6.48,6.66,9.41,3.02,8.88,0.89,2.58,12.52,4.88,0.98,1.15,8.79,2.93,2.4,1.6,1.33,1.42,1.69,2.13,1.51,6.22,1.78,2.22,7.55,3.37,1.95,1.87,1.6,0,0.18
Boxer,1,0,1,15.48,27.85,76.26,2.18,1.85,0.25,1.34,0.67,6.29,8.47,8.31,1.93,8.98,2.01,3.27,10.15,4.11,2.18,0.84,8.22,2.18,3.02,3.52,2.01,2.43,2.85,1.17,1.26,3.19,2.85,2.85,4.53,3.19,2.94,2.18,0.34,0.08,0.67
Brown,5, ,1,29.43,28.16,73.3,0.97,2.91,0,0,0.49,4.85,7.77,5.83,0.97,7.28,1.46,4.37,15.05,7.28,1.94,2.43,6.31,4.37,3.4,1.46,2.91,1.94,0.49,0.97,0.97,7.77,3.4,0.49,4.37,1.94,3.4,3.88,0.49,0,0
Brownback,8, ,0,15.41,33.4,71.03,1.51,0.38,0.28,0.56,1.88,6.59,7.62,6.4,1.98,5.36,0.56,3.01,11.19,4.14,0.19,2.16,9.41,1.03,3.2,0.94,1.69,0.66,1.41,0.85,0.66,2.82,0.75,1.41,6.68,4.42,4.23,1.51,0.47,0.66,0.38
Brownback,1,1,0,16,26.7,69.89,0.57,1.42,0,1.99,0.85,3.98,7.1,7.67,2.27,6.82,0,1.42,13.92,3.69,1.42,2.56,6.25,2.84,3.98,1.42,1.14,0,0.28,0.85,1.14,5.4,1.14,2.27,9.38,5.68,1.99,3.12,0.28,0,1.14
Brownback,9, ,0,19.03,24.57,73.45,1.91,1.77,0.27,0.14,1.91,4.3,8.33,6.55,1.09,6.69,1.16,3.48,12.56,4.85,0.48,2.18,9.08,2.05,2.05,1.02,1.23,1.91,1.71,0.55,0.68,5.8,1.37,1.5,10.31,2.8,2.94,1.57,0.89,0.07,0.27
Brownback,5, ,0,15.68,29.85,73.27,1.49,3.66,0,1.36,1.9,5.7,7.19,6.51,1.22,7.46,1.09,1.22,13.57,3.39,0.27,0.41,13.03,2.85,3.8,1.76,1.63,1.36,1.22,0.27,0.27,5.43,0.41,2.04,8.01,2.99,3.66,3.12,0.81,1.22,0.41
Brownback,9, ,0,22.15,28.04,70.34,0.86,1.09,0.24,0.05,1.05,4.56,7.37,5.75,1.52,5.09,0.71,2.52,13.88,5.7,0.76,2.14,6.46,1.57,2.28,1.33,1.71,1.19,1.81,0.81,0.9,5.37,1.66,1.47,10.12,3.23,2.28,1.43,0.24,0,0.43
Brownback,8, ,0,16.06,22.95,77.7,1.81,3.04,0,0.36,2.46,7.24,6.88,10.93,3.84,9.27,1.01,3.77,11.44,4.13,0.94,1.23,10.64,1.81,2.03,0.94,0.65,1.16,1.3,0.8,0.94,6.37,1.81,3.11,6.73,4.34,1.88,1.52,0,0.07,1.59
Brownback,5, ,0,14.88,29.97,75.32,1.42,1.03,0,0.9,2.2,6.59,7.62,9.17,1.94,9.04,0.65,2.97,12.4,4.13,1.68,1.29,7.24,2.33,2.45,0.9,1.68,1.55,1.03,0.9,0.78,3.49,1.42,3.49,6.33,4.13,4.65,2.58,0.78,0.13,0
Brownback,1,1,0,15.32,25.64,75.06,1.86,1.4,0,0.47,0.7,5.59,8.39,7.93,2.1,7.69,0.23,4.43,14.69,3.5,0.23,1.63,7.46,2.33,3.03,0.23,1.63,0,0.47,0.23,0.7,4.9,1.86,2.8,8.62,3.5,1.4,1.63,0,0.7,0.47
Brownback,8, ,0,18.8,32.89,70.98,1.79,0.92,0.12,0.64,0.75,4.16,8.32,5.61,2.08,5.43,0.75,1.79,13.06,4.1,1.04,1.27,7.05,1.62,2.54,1.68,1.33,1.21,1.5,0.75,1.21,4.62,1.68,1.73,6.3,4.8,3.82,1.91,0.87,0,2.02
Brownback,7, ,0,29.14,38.82,63.91,0.47,0.83,0,0.12,0.59,2.96,6.98,4.26,1.18,3.79,1.3,2.01,15.38,5.09,0.12,1.54,6.04,3.43,2.96,0.47,1.07,0.95,1.3,1.78,1.42,4.5,0.71,1.89,4.5,3.67,2.96,1.78,1.3,0.71,0.12
Brownback,9, ,0,17.19,24.35,71.34,1.72,0.65,0.22,0,2.37,6.9,7.97,4.74,0.43,6.9,0,2.16,11.42,4.53,0,1.29,9.48,2.16,1.94,0.86,0.43,0.65,1.94,0.65,1.08,4.53,1.51,1.72,8.62,2.59,3.66,2.16,1.29,0,0
Brownback,8, ,0,17.75,34.39,72.53,2.17,0.79,0.1,0.3,0.69,5.34,9.49,6.42,2.17,5.63,0.79,2.37,12.65,3.75,0.89,1.98,6.62,2.67,2.37,1.38,1.38,0.89,0.69,1.28,0.79,3.85,1.48,1.98,5.93,4.64,4.35,1.98,0.1,0,1.09
Brownback,9, ,0,22.46,30.21,70.75,1.37,1.16,0.07,0.07,0.89,4.25,7.88,5.62,0.89,5.14,1.16,2.53,13.22,4.73,0.75,1.92,6.92,1.99,1.64,1.58,1.51,1.37,1.03,1.16,1.03,5.07,1.03,1.1,10.34,1.99,3.36,2.19,0.89,0.21,0.41
Brownback,8, ,0,12.9,27.72,75.41,1.64,3.43,0,0.15,1.04,4.47,9.84,9.39,1.94,9.24,0.15,3.43,10.88,3.87,0.75,2.09,8.79,1.79,2.38,0.89,1.19,1.19,1.34,0,0.45,5.51,1.79,2.09,6.56,5.07,3.58,2.38,0.75,0,1.04
Brownback,8, ,0,14.84,23.5,78.51,2.37,3.1,0.18,0.18,0.73,7.83,7.83,10.2,2.73,10.38,0.55,3.64,12.75,3.46,0.91,1.46,7.47,1.82,1.64,0.55,1.46,2,2.19,0,0.36,6.56,1.28,2.37,10.56,4.37,3.83,1.09,0.73,0.18,0.73
Brownback,9, ,0,21.04,26.6,72.38,0.81,2.68,0.37,0.85,0.69,5.73,6.46,5.85,2.32,4.91,0.73,3.25,12.88,4.87,1.22,1.71,9.5,2.44,2.27,1.42,1.46,1.26,1.71,1.42,1.95,5.4,1.54,0.81,7.19,4.26,1.99,1.34,0.61,0.24,1.02
Brownback,8, ,0,20.88,30,77.04,1.41,1.69,0.28,0.14,1.69,6.06,7.04,7.89,2.82,6.62,1.13,3.94,12.96,4.23,0.56,2.39,6.76,1.27,3.38,1.55,1.55,1.97,0.99,1.41,0.56,3.38,1.41,1.55,7.61,3.94,4.08,1.27,0.7,0,0.14
Brownback,9, ,0,19.14,24.31,74.09,1.81,2.24,0.53,0.53,2.45,6.18,6.18,9.49,2.24,7.89,1.81,2.35,10.98,4.26,1.17,1.92,8.85,1.28,1.81,0.96,2.67,3.09,2.13,1.28,0.53,4.8,1.81,2.35,7.78,3.41,3.41,2.24,0.64,0,0
Brownback,9, ,0,20.32,24.85,73.71,1.79,2.49,0.84,0.2,0.84,7.75,6.01,7.65,1.49,7.95,0.6,3.98,13.67,4.37,1.44,2.29,8.6,1.24,1.94,1.24,0.99,1.04,2.14,1.14,0.4,5.86,1.89,1.94,7.9,4.17,2.19,1.29,0.25,0,0.45
Brownback,5, ,0,17.57,34.16,73.02,1.36,1.86,0,0.12,2.23,4.7,8.66,5.07,0.62,5.94,0.62,0.99,12.87,4.08,0.87,1.61,9.28,5.32,2.97,0.74,1.11,0.99,1.11,1.11,1.73,5.32,0.99,3.09,4.83,1.98,3.71,3.71,1.36,0.5,0.25
Brownback,2,0,0,16.27,25.14,78.49,3.07,2.79,0.28,0,0.56,5.73,6.7,10.34,2.09,10.75,0.98,3.77,12.15,5.59,1.96,1.12,9.78,3.35,2.37,2.37,0.42,2.37,3.63,0,0.84,5.59,3.91,1.82,7.96,4.33,1.54,2.23,0,0,0.28
Brownback,5, ,0,17.66,32.77,73.49,0.96,1.33,0.12,0,0.72,6.75,8.31,7.95,0.6,7.47,1.33,3.73,11.45,2.65,0.96,2.29,4.94,3.49,2.05,1.45,2.53,1.33,1.57,1.57,0.84,3.37,1.93,2.29,6.63,4.34,4.46,3.61,1.33,0,0.12
Brownback,6, ,0,14.1,29.56,75.34,1.86,2.7,0.17,0,1.52,5.57,7.43,6.76,1.18,7.94,1.18,2.03,14.86,2.2,1.01,2.2,6.25,3.04,2.53,1.18,2.87,1.52,1.69,1.18,1.01,4.73,1.35,3.21,8.61,2.7,3.04,2.53,1.01,0,0
Brownback,1,1,0,13.61,22,79.43,1.35,3.83,0.7,1.78,0.91,6.74,6.57,9.52,1.61,9.87,0.74,3,12.83,4.57,1.74,2.13,10.17,2.35,3.65,1.7,1.26,1.48,2.43,0.96,0.57,7.09,3,2.52,6.87,4.35,1.87,1.83,0.22,0.22,0.43
Bunning,2,0,0,15.7,21.84,77.02,1.02,2.84,0.68,0,0.91,6.03,7.96,11.38,2.96,8.08,1.71,2.96,14.33,4.89,1.59,2.96,8.08,1.93,2.28,1.59,1.93,1.82,2.16,1.59,0.91,5.46,3.07,1.93,6.94,2.62,2.05,1.25,0.46,0.23,0.68
