Name,Region,OpposeSupport,PartyAffliation,WPS,Sixltr,Dic,i,we,you,shehe,they,ipron,article,auxverb,past,present,future,adverb,preps,conj,negate,quant,social,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,motion,space,time,work,achieve,money,relig,death
Helms,1,1,0,16.48,30.87,69.66,1.58,1.85,0,1.58,0.53,4.49,7.39,7.65,2.11,6.6,0.79,2.11,10.55,5.54,0.53,1.32,10.82,0.53,5.28,2.11,0.79,1.85,1.85,1.06,0,5.54,1.58,0.53,4.49,2.9,2.37,1.58,0.53,0.26,1.32
Helms,1,1,0,18.92,31.71,70.93,1.42,1.22,0,0.61,1.22,5.69,8.74,6.5,0.61,6.1,1.63,3.05,10.77,3.86,0.81,0.81,8.74,2.03,2.64,0.61,1.83,1.42,2.24,1.42,1.63,3.05,2.24,2.03,5.08,3.25,4.07,3.86,1.02,1.22,0.2
Helms,1,1,0,21.75,38.31,67.56,1.02,1.53,0,1.15,0,2.94,6.64,5.87,1.02,4.47,1.4,2.3,11.49,3.7,1.28,1.79,5.62,2.68,4.09,1.28,1.15,1.79,1.53,1.79,1.53,4.09,0.89,1.53,5.36,6.13,5.24,3.7,0.51,0.51,0.38
Hutchinson,1,1,0,18.66,24.19,78.25,1.5,4.57,0.08,1.42,1.1,5.99,8.59,9.38,1.73,9.3,1.34,2.6,11.43,4.41,0.79,2.36,12.06,3.23,1.89,1.58,1.73,2.05,1.34,1.34,1.34,6.78,1.58,1.89,5.44,3.23,3.07,3.31,0.24,0,0.39
Hutchinson,2,0,0,24.39,26.06,79.76,2.38,4.1,0.13,0.13,0,7.8,8.07,9.92,0.66,11.11,1.46,3.84,11.24,5.56,0.93,2.12,8.86,4.1,0.4,3.31,1.06,2.38,3.44,2.12,0.53,6.61,2.91,2.51,4.37,3.97,2.25,3.31,0.26,0,0.13
Hutchinson,1,1,0,15.33,32.32,72.55,1.17,2.02,0.04,1.21,0.7,4.84,6.82,8.06,2.57,6.52,0.81,2.64,12.28,3.37,1.06,2.09,7.55,1.98,5.28,2.42,1.5,1.03,1.1,1.65,0.88,4.4,1.25,1.47,5.35,3.74,2.71,2.38,0.4,0.11,0.88
Hutchison,2,0,0,15.22,25.48,78.85,1.6,6.09,0.32,0.64,0.8,4.81,8.65,12.98,4.65,10.42,0.64,2.88,11.06,4.49,2.08,0.8,13.14,1.28,1.28,1.92,1.76,1.6,1.76,1.12,1.76,8.33,2.72,1.92,5.29,4.49,3.69,3.53,0.48,0,0
Hutchison,1,1,0,16.76,25.33,81.43,1.19,3.98,1.06,0.8,1.06,7.69,8.62,11.01,1.19,11.01,1.72,3.58,12.07,4.64,0.8,1.33,12.73,2.52,3.32,2.25,2.12,2.65,3.58,1.19,1.06,4.77,2.79,1.46,5.31,1.59,2.52,2.92,0.13,0,0.66
Hutchison,3, ,0,18.97,22.13,82.45,1.64,6.14,0.35,0.09,0.35,5.96,7.69,11.84,1.12,11.58,1.38,4.24,12.53,5.88,1.3,2.33,9.68,1.73,0.86,2.33,2.33,2.16,2.25,0.95,0.86,6.91,1.9,1.99,6.31,4.32,3.11,2.85,3.98,0,0.17
Hutchison,2,0,0,17.91,24.17,77.67,2.1,4.96,0.16,0.69,0.56,5.98,7.16,10.8,1.48,10.94,1.77,4.2,10.11,6.17,2.3,1.61,9.62,3.09,1.15,2.2,1.81,2.43,2.2,1.9,0.82,7.22,3.91,2.66,6.04,4.14,1.9,2.73,0.36,0.03,0.26
Hutchison,1,1,0,13.32,28.43,74.98,2.12,4.02,0.23,0.68,0.15,4.62,7.2,9.17,2.88,7.66,0.76,2.12,10.31,4.47,1.29,2.12,9.78,2.27,5.08,2.43,1.97,1.36,1.82,0.61,1.82,6.14,1.52,1.59,5.61,3.79,2.73,3.11,0.23,0,1.21
Hutchison,5, ,0,11.56,23.08,78.85,3.85,2.4,0.96,0.96,1.44,4.33,6.73,9.62,0.96,9.62,1.92,2.88,12.5,3.85,1.44,0.96,10.1,0.96,1.44,0.96,3.37,3.37,1.44,1.44,0.48,5.77,2.4,4.33,8.65,4.81,4.81,3.85,1.44,0,0
Inhofe,6, ,0,18.22,25.75,76.27,3.47,3.55,0,0.81,0.89,5.41,5.81,9.2,2.58,8.07,1.45,4.28,11.38,4.6,1.37,1.86,9.12,1.53,2.42,1.45,1.78,2.02,1.29,0.89,1.13,6.13,1.69,1.78,5.17,4.92,2.74,2.58,0.97,0.4,0.24
Inhofe,2,0,0,19.7,27.45,74.79,1.58,3,0.33,0.25,1.25,3.83,5.32,9.4,2.25,7.74,1,3.99,11.56,3.99,2.33,2.5,10.73,3.08,4.24,1.33,1.16,1.41,2,1.66,1.41,5.99,2,1.83,8.24,3.24,2.5,1.75,0.17,0.33,1.16
Inhofe,1,1,0,16.92,26.21,75.99,1.77,2.89,0.23,1.97,0.95,5.42,7.91,8.6,3.58,7.62,1.08,2.73,11.43,2.92,1.58,1.81,10.61,2.59,2.23,2.56,1.48,1.35,1.54,1.05,1.22,4.4,1.9,1.54,6.34,4.89,2.76,2.1,0.23,0.16,0.3
Jeffords,6, ,0,19.33,35.06,68.39,2.87,1.15,0,0,0,6.32,9.77,6.32,0,5.17,2.3,0,14.37,3.45,0,1.72,1.72,5.17,1.72,0.57,0.57,1.72,1.72,1.15,0.57,2.3,1.15,2.3,4.6,1.15,5.75,5.17,1.72,0,0
Jeffords,1,0,0,16.39,34.26,72.95,0.69,2.91,0,0,0,3.19,10.4,4.58,0.42,5.69,0.69,2.22,11.1,4.58,0.14,2.22,6.1,5.13,3.74,2.77,1.66,2.5,1.66,0.69,1.66,5.13,0.83,1.94,7.49,3.33,4.16,6.66,0.42,0,0.83
Jeffords,1,0,0,20.42,34.06,75.15,1.68,2.41,0,0.88,0,4.39,7.09,6.43,1.02,5.7,1.61,2.7,13.08,5.04,1.39,2.12,5.41,3.14,5.04,1.68,1.75,2.85,2.12,1.17,1.83,5.48,3,2.34,6.07,3.95,3.95,4.97,0.51,0.07,0.51
Johnson,1,1,1,27.52,35.05,68.35,1.06,1.52,0,0.12,0.7,3.87,6.45,4.34,1.17,3.4,0.7,2.46,14.07,6.1,0.94,1.76,5.51,1.76,4.34,1.52,1.76,0.82,1.52,1.64,0.47,6.1,1.17,1.06,4.92,3.63,4.57,1.76,0.7,0,0.82
Johnson,5, ,1,22.44,37.62,68.32,3.47,0.99,0,0,0.5,7.43,7.43,2.48,0.5,5.45,0.5,1.98,10.89,3.47,0,1.98,3.96,4.46,1.49,0.5,1.49,0,0,2.48,0.99,6.93,0,2.97,4.95,5.94,4.46,5.45,2.97,0,0
Kaine,6, ,1,20.49,28.66,76.81,2.27,2.18,0.06,0.22,0.99,6.68,6.84,8.95,3.11,7.34,1.65,2.89,12.34,5.88,1.43,2.08,6.84,2.05,3.26,2.67,2.49,1.96,2.46,1.18,1.24,5.63,2.3,1.68,6.25,3.64,1.77,2.83,0.22,0.28,0.81
Kaufman,5, ,1,18.31,41.3,70.31,0.68,0.17,0,0,1.37,2.73,6.66,6.48,2.73,4.44,0.51,2.39,10.92,7.68,0.68,0.85,6.83,5.12,0.68,1.37,0.34,0.34,0.68,0.34,3.75,5.8,1.54,1.19,6.31,2.22,2.9,2.05,0.85,0,0
Kennedy,1,0,1,18.44,32.27,69.45,0.82,2.58,0.04,0.78,0.23,4.02,7.22,7.1,1.4,4.96,2.11,3.24,10.61,4.21,0.94,2.18,6.16,3.08,4.64,1.83,1.87,1.21,1.64,1.29,0.86,3.86,1.72,1.29,4.84,4.92,3.08,2.73,0.27,0.23,1.6
Kennedy,8, ,1,17.75,31.22,74.88,0.47,2.82,0,0.7,0,2.11,8.92,6.34,2.11,3.29,1.41,2.35,14.32,5.4,1.41,2.58,8.22,1.64,2.35,0.7,1.41,1.88,1.64,1.88,1.88,4.93,2.82,1.41,8.22,5.63,2.35,1.41,0.23,0.23,2.35
Kennedy,8, ,1,19.62,34.16,72.18,0.14,1.79,0,0.69,0.41,2.07,10.88,5.79,1.65,2.89,2.2,2.34,13.64,5.1,1.24,1.79,8.4,2.34,2.48,1.1,1.65,2.34,1.79,1.79,1.65,4.55,1.65,1.65,7.16,5.23,2.75,1.93,0.14,0.14,1.52
Kennedy,1,0,1,19.55,37.67,67.91,3.26,1.4,0,1.4,0,2.33,8.37,3.26,0,4.65,0.47,1.86,12.09,5.58,0.93,0.93,7.91,3.26,5.58,1.4,0.47,0.47,0,0,0.47,4.19,0.93,1.86,6.51,4.19,5.58,0.93,0.47,0,0
Kennedy,1,0,1,17.57,29.3,74.82,0.17,3.01,0,0.51,1.24,3.72,7.83,7.15,1.3,5.97,1.52,2.54,12.9,4.34,1.32,2.7,8.54,3.21,4.62,1.77,2.06,1.44,1.8,2.08,1.1,4.42,2.31,1.04,6.62,3.89,2.76,2.59,0.73,0.59,1.77
Kennedy,1,0,1,19.43,37.25,70.51,0.31,2.3,0.08,0.31,0.15,4.61,7.37,5.38,2.07,3.15,1.38,3.3,11.67,5.15,0.92,1.84,4.69,2.53,5.76,1.77,1.61,1.38,1.69,1.15,3.69,3.99,2,1.77,6.99,4.38,2.61,2.69,0,0.31,1.31
Kennedy,1,0,1,22.98,34.38,70.91,0.75,2.3,0,1.06,0.6,3.39,7.19,6.25,1.39,4.72,1.59,2.36,12.04,5.06,1.36,1.69,6.79,2.94,5.82,1.98,1.98,1.55,2.01,1.3,1.26,4.63,2.22,1.32,6.19,3.68,3.29,3.32,0.31,0.17,1.21
Kennedy,1,0,1,19.72,32.06,74.04,0.99,2.91,0.14,1.1,0.78,3.26,8.01,7.94,1.38,6.63,1.6,2.59,12.02,4.65,1.31,1.99,8.12,2.59,4.65,2.52,2.34,1.42,2.2,1.06,2.06,4.54,2.55,1.31,5.85,3.55,3.65,3.33,0.32,0.11,1.81
Kerrey,1, ,1,17.85,31.5,73.18,0.46,3.55,0.15,0.77,0.51,3.34,8.38,6.63,1.18,5.19,1.85,2,12.13,4.47,0.87,1.8,8.68,3.6,3.19,1.64,2.06,2.47,1.9,1.44,1.03,5.81,1.85,1.28,4.78,3.44,3.75,3.44,1.49,0.05,0.67
Kerrey,1, ,1,19.56,31.63,70.95,1.53,2.64,0.11,0.37,0.58,3.58,7.17,6.85,3.16,5.01,0.9,2.16,12.65,4.69,0.63,1.9,8.38,2.79,3.06,1.27,2.06,1.27,1.21,0.79,1.42,4.69,1.27,1.58,6.27,4.06,2.79,2.37,1.37,0.79,0.58
Kerrey,1, ,1,17.27,32.24,72.88,1.16,2.03,0.1,1.64,1.16,3.76,8.2,5.21,1.16,5.31,0.58,1.45,12.74,5.12,0.97,1.54,7.72,2.99,3.09,2.22,1.74,1.06,1.25,1.16,2.7,4.63,2.12,1.83,6.18,3.67,3.76,3.38,0.68,0,0.39
Kerry,3, ,1,20.55,27.26,76.4,2.34,2.74,0.18,0.77,0.62,5.27,7.87,8.2,2.2,7.83,1.06,2.93,12.99,4.57,1.32,1.83,8.45,3.22,2.31,2.38,1.79,1.79,1.65,1.39,1.02,5.31,1.9,2.45,6.29,3.81,2.12,3,0.44,0.07,0.7
Kerry,1,1,1,23.44,31.89,73.46,1.19,2.1,0.05,1.24,0.78,4.57,7.96,6.56,1.67,5.92,1.23,1.99,12.85,5.17,1.3,1.58,7.22,2.44,4.2,2.38,2.84,1.6,2.08,1.55,1.19,4.82,2.04,1.48,5.87,3.68,3.38,3.48,0.37,0.11,0.85
Kirk,5, ,0,24.32,29.74,70.12,1.32,2.72,0.07,0.22,0.66,4.99,9.18,6.83,2.79,5.29,1.25,3.01,12.04,3.96,1.1,1.91,7.05,1.54,1.91,1.62,1.25,1.54,1.69,0.88,0.66,5.29,1.98,1.4,5.73,2.86,3.08,1.69,1.84,0.22,0.44
Kohl,8, ,1,23.46,35.37,67.86,1.15,0.92,0,0,0.46,2.76,8.29,4.26,2.07,3.23,0.81,2.53,14.52,3.92,0.81,2.53,4.72,2.07,1.96,1.38,1.73,0.58,1.15,1.04,0.58,4.03,1.27,0.69,9.22,5.65,3.23,1.84,0.46,0,0.58
Kohl,7, ,1,23.29,47.85,61.2,0.31,0.77,0,0.61,0.15,3.22,6.13,4.91,0.15,3.83,1.07,1.38,11.96,4.75,0,1.53,3.37,2.61,1.69,0.61,2.91,0.77,0.15,1.07,2.45,4.91,0.31,1.07,8.28,1.84,5.21,4.14,0.92,0.31,0.31
Kohl,1,1,1,18.77,32.38,75.14,2.6,2.32,0,1.5,0.27,3.83,7.24,8.33,0.27,8.06,1.37,1.37,11.61,4.37,1.64,2.6,6.69,3.42,4.51,2.87,2.46,1.09,1.78,1.09,1.23,4.78,1.91,1.64,5.46,2.87,4.23,5.19,0.27,0,0.82
Kyl,5, ,0,25.94,38.44,67.12,1.36,0.34,0,0.57,0.23,4.31,8.28,4.08,1.7,2.83,0.79,2.61,12.7,4.2,0.68,1.02,4.65,0.91,3.17,1.02,1.36,1.13,0.68,1.25,1.47,3.63,0.68,2.38,2.83,4.99,7.48,3.63,0.57,0.11,0
Kyl,1,1,0,22.46,29.79,75.3,0.94,1.76,0.3,1.28,0.56,5.09,8.26,8.09,2.27,5.95,1.33,2.91,13.36,6.21,1.46,2.44,6.68,2.61,2.05,1.46,2.48,2.27,2.53,0.98,1.16,4.62,3,1.24,5.69,4.02,3.9,2.44,0.26,0.09,0.09
Kyl,9, ,0,22.83,26.72,75.23,0.83,2.48,0.05,0.44,1.07,6.28,7.83,9,1.02,8.42,1.12,3.36,12.6,4.33,1.31,2.04,6.67,2.14,2.58,2.29,2,1.8,2.73,0.58,0.68,5.26,2.43,1.22,8.66,3.41,2.19,2.24,0.49,0.15,0.15
Kyl,9, ,0,25.26,36.37,67.96,0.46,1.2,0,0.28,0.46,4.24,7,5.34,1.38,3.87,1.01,1.93,10.87,4.7,1.66,1.75,5.99,3.78,2.49,1.66,2.03,1.75,1.57,0.74,1.66,3.87,2.03,2.21,8.38,3.78,4.88,3.41,0.74,0,0
Kyl,1,1,0,29.19,30.37,76.4,1.44,1.4,0.21,0.76,0.38,6.85,9.05,8.59,2.41,7.02,1.35,2.75,13.2,6.05,0.93,1.99,6.43,2.58,2.03,2.5,2.33,1.73,2.28,0.8,0.97,4.23,2.24,1.95,5.16,3.81,3.68,3,0.42,0,0.3
Kyl,5, ,0,15.88,35.83,67.32,0.79,1.18,0,0,0.39,3.15,7.87,5.51,0.79,4.33,1.57,1.57,12.2,3.94,1.57,1.57,4.72,3.15,2.76,1.57,1.18,0.39,1.18,0.79,1.97,3.15,1.57,3.15,5.51,4.33,3.94,3.54,0.79,0.39,0
Kyl,1,1,0,21.61,27.35,77.07,1.2,1.7,0.39,1.36,1.07,6.25,7.61,9.2,2.64,8.08,1.2,2.95,12.21,5.59,1.83,2.04,7.66,2.88,1.96,2.75,2.35,2.3,2.67,1.44,0.78,4.31,2.98,2.09,6.04,3.58,2.3,2.54,0.24,0.18,0.13
Kyl,1,1,0,27.71,28.87,77.32,3.61,1.29,0,0.52,0,4.9,9.28,7.99,2.06,6.44,2.58,1.8,12.89,4.12,2.32,1.8,7.22,1.8,1.55,3.09,0.77,3.35,2.06,0.52,0.77,3.87,2.84,1.8,5.67,3.87,2.32,4.38,0,0,0
Kyl,5, ,0,23.63,41.87,63.47,0.67,0.67,0,3.12,0.45,4.23,4.45,5.12,1.78,4.45,0.22,2,10.69,4.9,0.67,0.89,7.35,3.34,3.79,1.34,0.67,0.67,0.67,1.56,1.11,5.35,0.67,1.11,7.13,6.46,2.67,1.78,0.45,0.45,0
Kyl,5, ,0,22.02,34.23,67.45,1.09,0.84,0,0.17,0.25,6.39,7.49,6.73,1.35,5.63,1.09,3.2,14.05,4.79,0.84,1.68,3.62,1.85,1.09,0.76,2.27,0.93,1.85,0.5,0.84,3.53,2.19,1.43,4.63,3.53,4.04,3.28,0.5,0.08,0
Kyl,1,1,0,19.82,31.49,72.69,0.72,2.56,0.03,0.89,0.5,4.82,6.8,7.72,1.25,6.44,1.39,3.12,11.98,4.79,1.37,1.84,6.66,2.15,3.99,2.29,2.93,1.62,2.12,1.51,1.53,4.6,1.92,2.12,5.18,4.52,2.62,2.68,0.36,0.11,0.36
Kyl,9, ,0,24,28.63,74.17,1.33,1.69,0.27,0.25,0.88,6.58,7,7.77,2.07,6.58,1.22,3.47,13.81,5.38,1.33,1.87,5.7,2.34,2.79,1.71,2.77,1.87,2.32,1.33,0.72,4.39,2.68,1.64,7.57,2.95,2.41,2.32,0.59,0.07,0.09
Kyl,1,1,0,18.51,27.01,76.11,1.92,3.36,0,1.32,1.08,7.08,5.52,10.32,3.84,10.2,0.84,3.36,12,5.76,2.52,1.32,9.12,2.52,3.36,3.36,1.44,1.32,2.04,1.44,0.72,4.08,3.6,1.56,3.48,5.16,2.04,2.28,0.48,0,0.36
Kyl,5, ,0,23.55,30.24,72.63,1.32,2.24,0.29,0.98,1.38,7.69,7.86,8.43,2.07,6.88,1.2,3.44,12.11,4.25,0.57,1.66,9.29,1.66,2.24,1.72,2.29,1.15,1.84,1.03,1.38,4.48,0.98,1.09,5.34,2.47,3.21,1.55,0.52,0.4,0.34
Landrieu,1,1,1,20.45,34.16,69.2,0.58,1.62,0.23,1.68,0.1,3.92,7.55,5.63,1.65,4.79,1.2,1.98,12.34,4.7,1.26,1.3,7.12,2.62,3.69,3.17,2.85,1.94,1.49,1.42,1.17,4.27,1.85,1.39,5.15,2.91,4.08,3.63,0.19,0.19,0.97
Lautenberg,3, ,1,17.31,30.02,76.57,0.96,1.12,0,0.8,1.44,8.03,7.22,8.83,3.53,4.98,1.61,2.73,10.27,4.98,2.25,2.25,9.15,2.89,3.85,1.61,0.96,1.61,2.09,2.57,0.96,2.41,2.89,1.93,3.85,4.49,4.01,2.73,1.28,0.16,0.64
Lautenberg,5, ,1,17.61,33.33,69.14,1.48,0.49,0,1.73,0.25,5.43,8.4,5.43,2.72,5.43,0.74,2.22,13.83,3.21,0.25,0.74,7.16,1.48,3.21,1.48,1.48,0.99,1.48,0.99,0,2.96,0.74,1.48,6.42,1.73,3.95,4.44,0,1.48,0.74
Lautenberg,5, ,1,13.8,40.11,64.49,0.88,0.88,0,0.18,1.94,5.65,7.77,6.36,0.88,4.42,1.41,2.12,10.42,4.42,0.88,0.71,5.83,1.41,1.41,0.88,1.59,2.47,1.77,1.06,1.06,3.71,2.12,1.06,6.36,1.94,5.12,3.89,0.18,0.53,0.18
Leahy,1,0,1,19.61,31.99,74,1.08,1.4,0,1.21,0.64,4.91,6.76,9.11,2.17,6.69,1.59,3.19,12.11,5.54,1.91,1.91,5.61,2.61,3.44,1.72,3.44,2.04,2.68,1.34,1.53,3.63,2.87,0.45,4.65,4.4,4.33,3.25,0.51,0.06,0.89
Leahy,1,0,1,18.65,30.68,72.58,1.27,1.99,0,0.72,0.72,3.76,8.57,7.41,1.88,5.47,1.11,2.76,11.72,4.59,1.44,2.54,7.08,2.21,3.98,1.82,1.55,1.44,1.49,1.38,1.16,4.7,1.88,1.22,6.03,4.59,2.99,2.16,0.44,0.17,1
Leahy,8, ,1,20.76,31.6,73.03,0.58,0.96,0,0,0.39,5.78,7.13,6.36,1.73,4.82,0.96,1.93,14.64,6.55,0.58,2.12,6.17,3.28,2.31,1.35,0.58,1.16,1.16,0.77,0.77,5.2,1.93,0.96,7.71,3.66,2.89,2.7,1.35,0,0.58
Leahy,1,0,1,21.48,32.53,72.53,0.8,2.18,0.06,0.98,0.17,4.66,7.76,6.67,1.32,6.15,1.21,3.56,10.63,4.6,1.55,2.41,8.97,2.87,4.2,2.41,2.47,2.01,2.99,0.63,1.67,3.56,2.59,1.09,4.66,3.16,4.48,2.93,0.8,0.17,0.8
Leahy,8, ,1,18.68,33.64,71.71,0.42,1.19,0,0.17,1.02,4.08,8.41,6.63,0.93,5.95,1.02,2.38,12.15,5.78,0.93,2.72,5.61,2.8,3.74,0.93,2.8,1.44,1.95,0.76,1.95,3.74,1.61,1.27,6.63,3.65,3.57,2.55,0.34,0.08,1.78
Leahy,6, ,1,23.66,33.81,70.93,2.58,0.93,0,0,0.41,7.53,4.95,8.25,1.24,8.04,1.55,2.06,12.99,4.23,1.55,2.68,4.23,2.68,3.61,2.06,1.75,1.44,2.68,0.82,1.24,2.78,2.37,1.34,4.54,2.06,2.99,2.37,1.24,0,0
Leahy,1,0,1,17.59,31.85,74.8,1.83,2.39,0.1,0.76,0.8,5.62,7.35,7.85,2.26,7.38,1.16,3.03,11.54,5.09,1.46,1.86,8.11,2.13,2.99,3.32,2.69,1.96,2.33,0.83,0.96,4.32,2.63,1.8,4.69,4.06,4.16,3.59,0.63,0.03,0.6
Levin,1,0,1,21.86,37.32,69.65,0.73,0.83,0,1.25,0.73,3.74,6.96,5.51,1.98,4.99,1.14,1.25,13.41,4.78,0.83,1.87,6.55,3.33,2.91,2.18,2.39,1.46,1.14,1.46,2.08,4.16,1.25,1.25,6.44,4.16,4.89,3.22,0.42,0.1,0.1
Levin,5, ,1,21.88,38.98,71.24,2.69,0.27,0,0.27,0,7.53,9.14,7.8,1.08,6.45,1.88,2.42,11.56,4.57,0.27,1.08,4.3,2.42,0.54,3.76,3.23,1.08,2.42,1.34,1.08,2.15,1.88,1.34,4.03,2.15,5.91,3.76,1.61,0.27,0
Levin,5, ,1,21.14,40.81,67.97,1.08,0.81,0,0,0.81,4.32,7.7,3.65,1.08,3.51,0.27,1.76,13.92,4.46,0.27,1.49,5.95,1.62,2.7,1.35,2.03,0.54,0.95,0.81,1.62,4.73,0.68,1.35,4.86,2.43,5.68,1.62,0.54,0,0.27
Levin,1,0,1,26.81,34.83,70.8,0.56,2.25,0.07,0.07,0.91,3.66,9.29,4.93,1.69,4.86,0.77,2.18,13.65,4.29,1.27,1.76,6.19,2.46,2.32,2.81,1.9,1.13,1.55,1.48,1.34,4.86,2.04,1.27,6.69,5.91,3.8,2.81,0.07,0,0.14
Levin,6, ,1,25.62,39.64,70.87,1.2,0,0,0.3,0,6.91,8.71,4.2,1.5,3.6,1.5,0.6,12.61,4.2,0.6,0,3.6,6.31,3.3,0.6,0.9,1.2,0.9,1.5,2.7,3.6,0.6,2.4,6.31,2.7,4.2,5.11,0.6,0,0.3
Levin,1,0,1,24.57,32.82,75.19,0.58,2,0.06,0.39,0.65,3.55,10.59,7.04,2.78,5.43,1.68,2.58,12.86,5.68,1.68,1.87,7.3,3.88,3.75,1.94,2.2,2.2,2,0.84,1.87,4.84,3.1,1.42,5.94,3.49,2.84,2,0.06,0,0.58
Levin,6, ,1,23.61,35.18,73.51,0.86,1.79,0,0.5,0.43,4.95,8.26,5.96,1.94,5.46,1.22,1.72,12.63,4.74,1.29,1.94,5.38,3.52,4.67,1.36,3.95,1.94,2.8,1.51,2.3,3.8,2.58,1.65,4.52,3.23,3.95,3.88,0.5,0.07,0
Levin,6, ,1,25.19,34.97,70.23,1.98,1.32,0.09,1.13,0.38,5.2,6.14,6.14,0.66,6.52,1.23,2.27,13.89,4.63,0.76,1.8,5.29,2.65,2.74,2.27,1.8,1.51,1.98,1.04,1.23,4.73,1.89,2.84,6.05,2.74,2.46,2.84,0.09,0.57,0.19
Levin,1,0,1,24.71,31.45,74.68,1.85,2.31,0,1.04,0.23,4.74,6.36,7.75,1.5,6.47,1.5,2.54,13.41,4.62,1.39,1.39,6.24,2.31,3.82,2.89,3.47,1.27,1.97,1.39,0.69,3.47,2.89,1.85,5.55,4.74,4.51,5.9,0.46,0.12,0.69
Levin,1,0,1,25.38,31.84,72.77,1.14,3.05,0.18,0.39,0.28,5.18,9.12,6.53,1.14,6.07,1.56,1.99,11.43,4.69,1.67,1.14,7.14,2.2,3.51,2.84,3.44,2.63,2.56,0.99,1.46,4.72,3.62,2.2,6.64,3.12,2.27,2.63,0.07,0.11,0.25
Lieberman,1,1,1,27.94,28.32,76.04,1.5,2.96,0.36,0.83,0.36,7.05,7.99,7.16,1.66,6.59,1.24,2.54,13.07,5.34,1.35,2.13,7.52,3.27,3.32,2.02,2.7,1.19,2.7,1.4,0.73,5.24,2.49,1.92,7.11,2.18,3.01,3.16,0.26,0.05,0.47
Lieberman,5, ,1,24.51,32.02,73.03,1.01,2.86,0.25,0.46,0.63,5.85,7.78,7.07,1.6,6.23,0.93,2.86,14.26,4.88,0.88,1.89,7.24,2.78,3.2,1.18,2.4,1.09,1.51,0.97,1.26,4.75,1.89,1.39,6.6,3.03,3.03,3.49,0.63,0.34,0.13
Lieberman,6, ,1,20.5,28.35,70.96,1.07,1.91,0,1.22,1.68,4.34,7.32,6.86,1.14,7.39,1.07,2.59,13.87,5.87,0.46,1.22,9.91,2.74,2.67,1.3,1.14,1.6,1.37,0.91,1.3,6.94,1.22,1.75,6.4,3.89,1.91,2.29,0.38,0.46,0.38
