Name,Region,OpposeSupport,PartyAffliation,WPS,Sixltr,Dic,i,we,you,shehe,they,ipron,article,auxverb,past,present,future,adverb,preps,conj,negate,quant,social,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,motion,space,time,work,achieve,money,relig,death
Lieberman,7, ,1,26.07,36.65,65.34,0.85,1.56,0.28,0.71,0.43,2.13,8.1,2.98,1.85,3.41,0.14,1.85,14.91,5.11,0.43,1.14,6.82,4.26,1.99,1.14,2.27,0.28,0.28,1.99,0.99,4.4,0.71,1.85,4.69,4.55,4.55,3.84,0.43,0.28,0
Lieberman,6, ,1,23.18,30.58,70.37,1.46,1.08,0,0.89,1.21,3.93,7.93,6.66,1.4,6.28,0.76,2.6,13.2,4.57,0.44,1.84,8.63,2.22,2.16,1.14,1.78,0.76,1.08,1.14,1.33,4.31,0.57,1.46,7.04,3.87,3.17,3.05,0.38,0.44,0.13
Lieberman,1,1,1,24.03,31.14,71.36,1.32,1.87,0,1.6,0.55,3.26,6.52,5.55,1.8,3.95,1.39,1.53,13.52,6.03,0.83,1.53,7.28,3.47,3.68,2.01,2.01,1.04,1.6,1.8,1.46,5.27,1.8,2.08,6.93,5.89,2.91,4.02,0.28,0.21,0.42
Lieberman,1,1,1,28.6,30.24,73.6,1.57,1.05,0,1.05,0.52,4.02,8.92,5.77,1.05,5.59,1.05,1.75,15.38,6.29,0.87,1.75,5.77,4.9,2.45,3.15,1.57,1.22,1.57,1.57,1.75,4.37,1.4,1.57,8.04,4.02,1.75,2.62,0,0,0.52
Lieberman,3, ,1,20.94,27.06,74.33,1.49,3.18,0.45,0.65,1.54,5.17,6.77,7.56,2.34,7.11,1,2.59,12.04,5.62,1.44,2.14,11.24,2.79,2.49,1.94,2.09,1.59,1.79,1.09,0.7,5.32,1.84,1.49,6.57,3.83,1.79,1.99,0.35,0.2,0.3
Lieberman,5, ,1,23.9,33.11,72.62,1.68,1.91,0.05,0.32,0.55,6.05,7.87,7.41,1.09,7.19,1.05,3,13.05,4.68,0.86,2.5,6.14,2.82,1.96,1.91,2.14,0.82,2.68,1.27,1.14,3.46,2.18,1.77,6.64,3.23,3.46,3.23,0.73,0.18,0.05
Lieberman,1,1,1,20.88,27.66,76.89,1.54,2.38,0.45,1.33,0.31,6.08,8.15,7.73,2.38,8.04,0.56,3.04,12.66,4.65,0.98,1.96,8.29,2.73,3.39,2.59,2.2,0.94,2.13,1.05,1.57,4.76,1.92,1.22,5.28,4.51,3.08,3.32,0.45,0.17,0.77
Lieberman,1,1,1,33.17,34.67,71.82,2.14,1.51,0.42,0.92,0.38,4.56,9.72,5.82,1.26,6.37,0.67,2.18,13.61,4.61,0.84,2.3,7.29,2.51,2.51,3.43,1.76,1.21,2.14,1.55,1.3,3.6,2.22,1.34,5.9,2.43,2.55,2.76,0.34,0.13,0.25
Lieberman,1,1,1,18.97,30.51,72.19,1.9,2.39,0.21,0.93,0.26,4.72,8.03,7.34,1.46,7.01,1.22,2.43,11.96,5.17,0.95,1.57,6.96,2.17,3.27,2.38,2.48,1.57,2,1.31,1.4,4.77,2.08,1.77,5,3.65,2.88,2.88,0.34,0.24,0.53
Lieberman,5, ,1,24.16,33.33,67.59,0.98,2.78,0,0.98,1.58,5.77,7.03,6.64,1.25,6.32,0.93,1.25,12.64,5.01,0.93,0.93,9.48,1.96,2.78,1.85,2.12,1.2,1.36,0.82,1.03,5.12,0.93,1.31,6.21,2.02,3.1,2.4,0.44,0.16,0.98
Lieberman,1,1,1,24.84,28.99,73.91,1.86,1.91,0,1.02,0.37,5.28,7.84,6.54,2.88,5.88,0.5,3.01,13.52,4.89,1.12,2.07,7.14,2.41,2.88,2.72,2.2,0.71,1.62,0.94,1.1,4.55,2.12,1.78,5.31,4.68,2.9,3.48,0.42,0.03,0.73
Lincoln,1,1,0,17.18,31.57,78.84,4.76,2.65,0,2.82,0.71,3.35,5.64,7.94,0.71,10.05,1.06,1.59,10.93,5.29,2.12,1.41,10.76,4.23,4.41,4.76,2.65,2.29,2.12,2.47,1.41,4.94,2.29,2.29,3.35,3.7,2.47,3.88,0.35,0,0.53
Lott,1,1,0,17.7,26.54,76.95,1.97,3.05,0.25,0.84,0.84,5.5,7.08,10.32,1.97,9.43,1.52,4.13,10.96,5.6,1.52,1.92,8.8,1.87,2.36,2.8,2.85,2.21,1.72,1.97,0.54,6.49,2.11,2.75,4.77,4.08,2.31,2.46,0.25,0.05,0.2
Lott,5, ,0,21.29,30.38,74.44,2.32,1.37,0.06,0.3,1.13,5.95,6.9,7.49,1.84,6.84,1.19,2.56,13.67,5.35,1.07,1.66,6.42,3.27,2.44,1.96,1.9,1.61,2.73,1.07,0.89,4.28,2.91,3.03,6.06,3.57,3.86,3.45,0.77,0,0.06
Lott,1,1,0,16.3,32.25,75.46,1.96,0.52,0,3,1.04,6.14,7.44,9.27,2.74,8.22,1.04,2.22,10.31,4.31,1.31,2.09,10.31,2.74,1.96,2.87,1.17,1.31,2.48,1.83,1.04,4.31,1.57,1.83,4.18,3.26,4.31,1.83,0.39,0,0.13
Lott,1,1,0,16.22,33.73,70.03,1.54,2.91,0,0,0.86,2.57,8.56,6.85,0.34,7.19,1.37,2.91,11.47,3.08,1.37,2.4,7.19,3.77,1.37,2.57,1.03,0.86,1.37,0.68,1.88,4.28,1.88,2.57,6.16,3.6,3.42,2.57,0.34,0.34,0.68
Lott,5, ,0,15.37,31.7,75.71,2.15,2.28,0,0.35,1.11,5.26,6.71,9.76,3.46,8.44,0.76,4.15,10.93,4.78,1.59,1.94,6.57,2.01,1.73,1.52,1.87,1.73,2.49,1.45,1.73,4.57,3.32,2.84,4.91,6.3,3.88,3.74,0.21,0.28,0.14
Lott,1,1,0,15.31,22.54,78.84,2.39,2.85,0.46,1.38,0.83,4.32,6.53,9.94,4.78,8.74,1.29,3.68,11.22,5.34,0.64,2.12,9.02,3.22,1.75,2.39,2.58,1.29,1.84,2.21,0.46,6.99,1.56,3.04,5.52,4.6,2.39,3.68,0,0.09,0
Lugar,3, ,0,20.38,38.9,68.88,0.53,1.88,0,0.53,0.36,4.09,8.29,6.58,1.32,5.05,0.92,1.74,11.42,3.81,1.64,2.24,5.41,2.63,3.17,2.7,2.24,1.17,2.45,1.03,1.85,3.34,2.45,1.24,6.08,2.84,3.98,4.87,0.75,0.04,1.24
Lugar,6, ,0,20.19,37.38,68.28,0.94,0.83,0,0.24,0.47,4.6,7.19,4.95,0.83,3.89,1.53,1.3,13.33,4.48,0.71,1.77,4.13,5.9,2.24,1.77,2.12,1.53,0.94,1.42,1.65,4.25,0.83,2.36,6.25,3.42,4.95,2.95,2.36,0.47,0.35
Mack,3, ,0,19.38,31.35,65.08,1.59,0.4,0.4,0,0.4,3.97,7.14,7.54,0,6.35,1.59,0.79,13.1,1.59,0.79,0.79,2.78,3.57,1.98,3.57,0.4,1.59,0.4,1.98,0.79,3.17,0.79,3.57,6.35,2.78,3.17,4.37,1.19,0,0.4
McCain,1,1,0,27.48,34.15,75.47,2.11,2.11,0,2,0.35,2.46,8.8,6.57,2.11,5.87,1.29,2.35,13.03,4.34,0.82,1.64,8.69,3.64,3.52,2.46,2.23,0.7,1.06,2.35,2.35,5.05,1.29,1.76,5.63,2.82,5.28,5.05,0.23,0.12,0.94
McCain,1,1,0,25.25,30.91,72.79,2.21,2.01,0.13,0.84,0.45,4.09,8.57,6.95,2.86,4.74,1.62,2.14,11.75,5.58,1.23,2.21,7.86,2.99,3.12,2.4,2.08,1.49,2.21,0.91,1.23,4.42,1.82,1.23,4.74,4.35,2.99,2.4,0.32,0.13,0.26
McCain,1,1,0,20.13,37.33,69.69,0.71,1.85,0,0.64,0.5,4.12,6.39,6.81,1.35,4.97,1.63,1.99,14.19,4.54,0.99,2.2,5.32,2.91,3.26,1.49,2.13,1.7,1.63,1.85,1.06,4.54,1.7,1.92,6.74,2.63,2.63,2.7,0.43,0.14,0.5
McCain,1,1,0,23.21,34.58,71.2,1.36,2.15,0,0.34,0,4.76,7.82,6.58,0.68,5.56,2.15,2.38,13.27,4.99,1.59,1.7,5.33,2.83,2.95,2.15,2.27,2.27,1.7,2.38,1.59,5.1,2.38,1.13,6.12,2.38,2.72,2.49,0.23,0.34,0.11
McCain,6, ,0,22.81,32.79,70.72,1.52,2.34,0,0.7,0.41,5.2,6.84,6.9,1.58,5.38,1.17,3.33,11.98,5.55,1.11,2.4,6.2,2.28,3.92,1.93,2.05,1.93,1.46,1.64,1.81,5.79,1.34,1.23,6.08,3.51,2.57,3.21,0.41,0.06,0.18
McCain,3, ,0,25.09,30.75,75.49,3.08,1.58,0,0.53,0.75,5.94,6.77,7.29,1.05,7.22,1.8,2.63,13.68,5.19,0.9,2.11,6.99,2.56,2.33,1.88,2.11,1.65,0.98,1.5,1.73,3.83,1.05,1.73,5.94,3.91,4.51,3.68,0.23,0.08,0.23
McCain,6, ,0,22.09,34.16,71.6,2.41,2.18,0,0.47,0.41,3.29,6.53,6.17,1.53,6.7,0.82,2.53,13.05,4.29,1.18,2.94,6.94,2.76,2.23,1.94,1.76,1.82,1.47,1.41,1.41,4.35,1.82,1.82,5.41,3.7,3.53,3.23,0.59,0.12,0.24
McCain,3, ,0,20.37,28.65,74.77,1.85,2.74,0.04,0.52,0.97,5.51,8.53,8.21,1.13,7.89,1.61,2.78,11.63,5.23,1.13,1.85,10.02,2.25,1.89,1.97,1.33,1.65,2.01,0.97,1.09,5.27,1.93,2.21,5.84,4.55,3.94,2.9,0.16,0.12,0.48
McCain,7, ,0,21.83,33.18,73.18,2.23,1.23,0,0.22,1.68,5.59,6.48,5.59,1.23,5.03,1.45,3.13,13.07,5.36,0.89,2.46,9.5,5.59,1.12,0.45,1.9,1.9,1.45,1.79,1.34,4.69,1.56,0.67,5.36,3.13,2.68,2.46,0.56,0.45,0
McCain,7, ,0,43.4,41.94,65.9,1.38,0,0,0,0,3.23,7.37,5.07,0.46,5.07,0.92,1.84,11.98,5.53,1.38,1.84,5.99,2.76,3.23,0.46,1.84,0.92,0.46,1.38,1.38,2.76,0.46,2.3,4.61,5.07,4.15,3.23,0.46,0,0.92
McCain,7, ,0,24.96,42.27,65.17,0.65,1.06,0.08,0.57,0.49,3.6,5.97,4.91,0.57,5.48,0.98,1.64,12.51,4.25,1.23,0.74,5.89,3.52,4.01,1.88,3.19,1.14,0.98,1.06,0.9,4.33,1.47,2.21,7.6,2.94,4.5,4.42,0.57,0.33,0.33
McCain,7, ,0,14.97,37.28,70.37,0.75,0.32,0,1.08,1.19,3.34,8.19,5.6,1.08,3.99,1.62,2.26,12.07,5.17,1.29,1.83,6.57,2.16,3.77,1.19,3.02,1.51,0.86,0.65,1.62,3.34,2.05,2.69,5.93,3.77,4.2,3.99,0.86,0,0.22
McCain,2,1,0,23.77,33.26,69.49,0.5,0.95,0,0.39,0.34,3.98,9.14,6.67,1.68,4.43,1.4,2.19,13.52,4.15,1.23,1.85,4.32,2.08,2.92,1.35,1.85,1.18,1.01,1.35,1.79,4.15,1.79,1.23,5.72,4.99,2.86,2.69,0.39,0.11,0.79
McCain,5, ,0,23.82,26.72,75.19,4.2,1.53,0,0.38,0.76,6.11,7.25,7.63,1.53,7.63,1.91,3.82,9.54,4.96,2.67,3.44,4.58,3.44,1.53,3.44,2.29,1.53,3.44,1.15,0,6.87,2.29,2.29,5.73,1.53,5.73,7.25,0.38,0,0.38
McCain,1,1,0,25.73,33.53,72.12,1.58,1.63,0,1.13,0.27,5.92,7.77,6.37,1.49,5.51,1.31,2.35,12.52,3.84,1.13,1.94,7.23,3.62,3.16,3.25,1.67,1.04,1.54,1.67,2.21,3.57,1.49,1.17,4.97,4.25,3.21,3.43,0.27,0.14,0.14
McCain,1,1,0,21.41,30.76,74.97,2.3,2.19,0.04,1.53,0.4,4.96,7.44,7.04,1.93,6.06,1.06,2.23,12.7,4.38,1.46,1.64,9.19,2.48,4.01,2.7,1.61,1.39,2.12,1.9,1.5,4.2,2.37,1.35,5.69,4.12,2.59,2.74,0.33,0.07,0.36
McCain,1,1,0,20.63,31.75,72.2,0.88,2.22,0.03,1.67,0.81,4.01,6.96,7,1.56,5.12,1.77,2.1,12.46,4.74,1.6,1.7,8.3,3.54,4.52,2.36,2.27,1.79,1.91,1.03,2.23,3.68,2.66,1.29,5.74,3.49,2.99,3.2,0.34,0.24,0.52
McConnell,3, ,0,24.17,35.06,71.25,1.03,1.55,0,1.14,0.31,4.14,8.38,6.62,1.96,4.24,1.86,1.86,13.44,5.17,0.41,0.93,7.86,2.28,1.76,2.9,2.9,1.55,1.96,1.14,1.96,4.55,1.03,1.86,5.58,4.24,4.45,4.34,0.31,0,0.41
McConnell,6, ,0,21.63,29.19,75.16,1.39,2.12,0.18,0.94,0.48,5.71,7.68,7.28,1.66,6.68,0.97,4.02,12.78,5.83,1.69,2.18,6.23,2.75,3.38,2.06,2.09,1.57,2.87,1.57,1.18,3.84,2.69,1.48,6.47,3.87,2.78,3.48,0.3,0.18,0.42
McConnell,2,1,0,18.67,36.98,67.35,1.03,0.88,0,0.51,0.44,3.08,8.07,3.89,1.47,3.37,0.29,2.05,12.55,4.48,0.51,1.32,5.87,2.35,3.67,1.39,2.64,0.37,0.66,1.17,1.69,5.5,0.88,1.39,5.36,4.84,3.67,2.86,0.29,0.15,0.81
McConnell,6, ,0,23.09,40.6,64.41,0.14,0.14,0,0,0.68,3.52,7.85,3.79,0.95,4.19,0.41,0.95,13.26,3.25,0.41,0.81,3.65,4.19,4.19,1.76,2.03,0.54,1.22,0.81,1.49,3.92,0.68,1.62,6.22,2.84,3.92,1.76,1.49,0.68,0.54
McConnell,1,1,0,20.89,32.82,69.15,0.68,1.71,0,0.77,0.43,3.76,7.09,7.18,0.94,5.47,1.11,1.37,11.28,5.04,0.77,1.79,6.75,1.79,7.01,1.97,1.88,1.11,1.79,1.11,1.28,4.44,1.88,1.03,4.96,4.96,3.33,2.82,0,0,0.77
Menendez,6, ,1,15.94,29.41,75.29,2.75,2.22,1.05,1.31,0.65,4.44,8.89,7.58,1.18,7.45,0.65,2.75,13.07,4.18,0.52,1.83,8.1,4.05,1.96,1.83,2.75,1.31,0.78,1.05,1.57,4.31,1.44,1.96,6.01,3.4,3.27,3.01,0.13,0.52,0.13
Menendez,5, ,1,36.95,36.54,66.71,1.08,0.81,0,0.14,0.81,5.14,7.58,3.65,1.08,3.65,0.81,1.49,14.88,4.74,0.81,2.03,4.47,2.98,1.49,1.35,1.76,0.68,1.49,2.57,1.35,5.41,1.22,1.35,7.17,2.84,5.14,2.44,1.49,0.14,0.68
Menendez,6, ,1,27.29,30.89,74.45,1.02,2.49,0,0.2,0.66,4.22,8.6,6.11,1.48,6.77,1.17,2.14,13.59,4.68,0.92,1.68,7.68,2.04,3.92,2.24,3.05,1.07,1.17,1.48,2.09,6.01,1.17,1.63,5.85,3.61,3.21,2.34,0.31,0.05,0.2
Mikulski,1,0,1,16.84,33.76,73.34,3.84,1.63,0,0.47,0.7,3.73,8.96,6.75,0.7,6.98,2.21,1.63,9.55,5.59,1.16,1.16,7.22,2.68,4.42,2.44,3.14,2.44,1.4,1.16,1.63,4.42,2.21,1.63,5.82,1.51,3.14,2.91,0.58,0,0.7
Mikulski,6, ,1,16.62,27.34,77.01,4.75,1.47,0.87,0.53,1.34,4.28,7.42,8.96,2.34,10.23,1.07,3.07,12.5,5.55,1.74,1.47,7.62,2.81,3.21,2.01,2.27,1.27,1.67,1.27,2.14,3.94,2.47,2.07,4.48,2.61,2.41,3.01,0.47,0,0.4
Mikulski,1,0,1,14.38,31.51,74.72,3.04,2.43,0.28,0.5,0.77,3.7,8.61,7.73,0.94,9.05,1.43,2.59,10.6,5.96,1.16,1.27,8.17,3.59,4.25,3.04,2.54,1.66,1.82,0.99,1.43,4.58,1.93,1.38,5.41,2.1,3.2,2.92,0.33,0.22,0.83
Miller,1,1,1,14.79,17.72,80.65,9.09,0.47,1.63,0,1.86,5.59,8.16,8.39,4.43,6.76,0.47,3.26,8.39,5.36,1.4,3.5,8.86,2.1,3.03,2.56,0.7,1.63,2.8,1.63,0.7,3.03,2.33,1.17,4.2,4.66,1.17,0.93,0.23,0,1.63
Moran,5, ,0,16.73,38.22,67.39,0.27,1,0,0.45,0.36,3.44,7.07,6.34,1.36,5.16,1.81,1.99,9.78,4.08,0.91,2.99,4.98,2.54,4.53,1.27,2.63,2.26,1.27,1.45,1.27,3.71,1.18,1.81,5.89,5.71,4.62,3.17,1.45,0.18,0.36
Murkowski,1,1,0,20.71,33.5,70.97,1.59,0.86,0,0.98,0.31,4.77,7.52,5.44,0.79,4.89,1.04,1.96,13.81,2.87,0.61,2.63,5.2,2.63,1.53,2.87,2.81,1.1,0.92,1.71,1.53,3.24,0.73,2.02,5.99,3.36,4.52,3.24,1.34,0,0.43
Murkowski,2,0,0,20.48,26.95,78.71,2.34,6.25,0,0,0.2,4.69,7.23,7.42,0.98,7.62,1.37,2.15,14.65,6.25,1.76,1.37,10.94,2.54,1.76,3.12,0.78,1.95,2.15,1.56,0.78,7.03,3.52,2.34,6.05,6.45,1.76,2.73,0.2,0,0.39
Murkowski,1,1,0,18.49,26.66,75.05,0.85,3.51,0.09,1.71,0.28,5.79,8.06,7.97,1.71,7.5,0.95,3.32,14.14,4.17,1.14,0.95,7.5,1.42,2.37,3.61,1.9,1.99,2.28,0.57,0.66,5.98,2.37,2.37,5.79,2.75,1.61,1.61,1.23,0,0.28
Murkowski,1,1,0,17.52,26.34,73.93,2.41,4.54,0.14,1.03,0.89,6.6,5.91,7.84,2.06,7.43,0.89,2.82,12.38,3.37,0.96,2.54,10.39,1.86,1.79,2.13,1.58,1.03,2.06,1.24,0.48,4.75,1.93,2.27,6.6,3.71,1.99,1.99,0.55,0.14,0.21
Murkowski,1,1,0,13.66,23.2,74.25,0.88,3.15,0.81,1.41,0.85,6.12,7.89,9.66,2.51,8.95,0.85,3.86,12.63,3.96,1.06,1.91,9.76,1.17,1.2,1.8,1.87,1.27,1.73,0.96,0.64,4.56,1.17,1.31,8.17,3.61,1.17,1.27,0.53,0.07,0.18
Murkowski,1,1,0,22.35,35.21,70.77,1.51,0.87,0.06,0.64,0.46,4.47,7.61,5.93,1.51,4.82,1.16,2.09,12.55,3.54,0.58,2.44,5.23,2.15,1.51,2.56,3.02,1.05,0.99,1.22,1.63,2.91,1.34,2.09,5.46,3.95,4.82,3.02,1.57,0,0.17
Murkowski,9, ,0,21.21,31.55,70.53,1.63,0.82,0,0.27,0.27,3.99,8.43,5.53,1.36,5.44,0.63,2.36,12.06,4.35,0.82,1.63,4.71,2.45,2.18,1.81,1.9,1.09,1.54,0.91,1,2.45,2.18,1.45,8.88,3.54,4.26,1.81,0.27,0,0.36
Murkowski,1,1,0,16.68,28.3,72.34,0.32,3.28,0,0.88,0.4,4.56,7.11,6.95,1.28,6.55,1.52,1.76,12.07,4,1.68,1.12,7.35,2.08,5.6,2,2.8,1.68,1.44,1.52,2.08,4.64,2.72,1.6,5.36,5.76,2.08,2.16,0.64,0.08,0.32
Murray,1,0,1,16.56,29.87,76.97,1.85,4.49,0.08,0.17,0.71,4.7,7.13,8.01,1.89,7.59,1.38,2.22,11.95,4.61,1.51,1.68,9.44,2.39,4.07,3.4,1.8,1.38,2.1,1.55,0.8,5.79,2.22,1.8,6.71,4.74,3.65,3.27,0.59,0.04,0.88
Nelson,1,1,1,19.87,32.29,71.27,1.32,2.01,0.04,1.24,0.54,4.1,7.55,6.27,1.63,4.96,1.66,2.05,12.93,5.11,0.81,1.59,7.08,3.37,3.56,2.05,1.97,1.7,1.05,1.86,1.7,5.42,1.36,1.82,6.35,3.21,3.45,3.52,0.35,0.08,0.7
Nelson,1,1,1,22.42,28.5,75.26,1.81,2.44,0,0.21,0.49,5.02,9.69,8.57,1.46,5.92,1.67,3.21,14.22,5.44,0.35,1.18,6.13,2.44,2.37,1.88,1.67,1.46,1.95,1.39,1.6,4.25,1.05,2.23,6.34,2.79,2.72,2.44,0.56,0.07,0.7
Nelson,9, ,1,19.16,29.88,72.81,1.26,1.6,0.17,0.34,0.59,5.72,8.84,4.8,1.43,4.97,0.93,3.28,13.64,3.79,0.76,1.09,5.81,2.27,2.61,1.6,1.52,1.77,1.85,1.43,1.01,4.38,1.35,1.68,9.51,4.04,3.96,2.27,0.51,0.08,0.08
Nelson,6, ,1,22.28,29.15,77.03,1.5,1.3,0.33,0.98,0.98,5.66,8.59,8.39,2.6,8.2,1.43,2.67,13.6,4.16,1.04,1.63,8.2,1.69,3.32,1.89,2.34,1.76,2.8,1.17,1.11,3.32,1.82,1.17,6.44,3.84,2.21,2.02,0.2,0.26,0.26
Nickles,2,0,0,14.02,27.03,76.35,3.59,2.94,0.64,0.89,1.37,5.08,6,10.8,2.42,8.66,1.97,3.79,10.52,4.43,1.65,2.46,10.07,3.75,2.58,1.85,2.22,2.26,3.14,0.44,0.73,4.67,2.22,1.89,5.92,2.94,2.74,1.93,0,0.04,0.6
Nickles,1,1,0,22.31,28.3,78.62,2.69,3.07,0.13,0.9,1.28,5.38,7.04,7.94,4.99,4.87,1.15,3.07,13.19,4.74,1.92,2.69,10.24,2.56,1.41,1.41,2.05,2.43,2.69,1.02,1.79,5.51,3.71,2.18,3.46,2.3,4.87,1.28,0.26,0,0
Nickles,1,1,0,12.49,26.58,76.71,0.9,4.45,0.68,0.6,2.78,5.01,5.39,8.9,3.3,6.93,1.16,3.55,11.04,4.62,1.46,2.18,11.39,1.76,2.1,1.58,3.08,1.24,1.58,1.24,1.2,6.25,1.88,1.88,5.57,5.44,3.64,2.61,1.11,0,0.56
Nickles,2,0,0,11.35,21.28,79.27,5.32,2.39,0,1.47,1.65,3.67,6.24,11.19,2.2,11.74,0.92,5.5,12.11,4.95,2.02,1.65,9.72,1.1,0.37,2.02,0.92,1.83,2.75,0.92,0,4.22,3.67,1.1,5.87,5.14,2.57,2.02,1.65,0,0
Nickles,1,1,0,17.63,33.19,73.74,2.73,2.52,0,0.63,1.26,5.25,6.09,6.93,1.89,8.4,1.05,1.89,10.71,3.57,1.89,1.26,8.19,2.1,2.94,5.25,1.26,1.47,1.68,1.05,0.63,5.25,2.73,2.1,5.88,3.99,5.88,3.99,0,0,0
Nickles,1,1,0,14.12,24.96,75.93,3.19,2.65,0.35,0.35,0.35,6.73,8.32,7.61,5.13,4.96,0.71,2.48,12.04,4.25,1.77,2.48,8.32,1.77,0.53,3.72,3.01,1.06,1.42,2.12,0.35,5.49,2.3,3.89,5.84,3.72,1.06,1.77,0.35,0,0
Nickles,2,0,0,12.53,24.19,81.55,3.74,3.49,0,1.25,2.24,3.99,6.98,8.48,3.49,7.73,0.75,3.24,13.97,7.23,1.5,2.24,12.47,2.99,0.5,2.24,0.75,1.75,3.49,1,1.5,8.48,2,2.24,3.99,3.99,4.49,4.24,1,0,0
Nickles,1,1,0,14.03,27.6,75.92,1.82,2.07,0.21,2.82,1.12,5.51,6.55,9.61,3.94,7.21,1.57,2.74,10.94,4.14,1.57,1.99,9.7,2.45,2.49,3.03,3.23,1.82,1.91,1.41,0.46,4.48,2.07,2.49,4.72,3.11,2.98,2.9,0.29,0,0.29
Obama,5, ,1,22,35.23,67.42,2.65,0,0,0,0.38,7.2,6.44,5.68,0.76,6.82,0.76,1.52,13.64,5.3,0.38,1.14,3.03,2.65,1.89,2.27,1.89,1.52,1.14,0.38,0,3.41,1.14,3.03,3.79,1.14,3.79,2.27,2.27,0,0
Portman,6, ,0,15.2,30.59,78.62,2.96,2.96,0,0,0,4.61,10.86,9.87,1.64,10.2,1.97,2.3,11.51,2.96,1.97,1.32,5.92,2.63,1.97,4.28,1.97,1.32,1.32,1.32,0.99,3.29,2.96,1.64,4.93,3.95,3.29,3.95,0.33,0,0
Pryor,8, ,1,16.86,30.23,71.47,3.39,1.13,0,0,0.56,4.52,5.08,8.76,3.39,7.63,0.28,1.13,14.12,6.78,0.56,0.85,6.78,2.82,3.11,1.41,0.28,1.41,1.41,0.28,0.56,5.37,1.69,1.13,5.65,2.26,3.39,2.82,0.28,0.56,0.56
Reed,1,0,1,20.23,36.1,69.4,0.33,2.19,0,0.72,0.85,3.35,8,6.14,0.83,4.59,1.7,1.47,12.16,4.84,0.89,2.05,5.62,2.19,5.09,2.4,2.96,1.39,2.67,1.24,1.3,3.85,2.3,1.18,5.96,2.67,3.04,3.66,0.66,0.25,0.83
