IDNO,Name,Regions,OpposeSupport,PartyAffliation,Dic,WPS,Sixltr,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,social,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,motion,space,time,work,achieve,money,relig,death
314,Miller,1,1,2,80.65,14.79,17.72,9.09,.47,1.63,0,1.86,5.59,8.16,13.75,8.39,4.43,6.76,.47,3.26,8.39,5.36,1.4,3.5,8.86,2.1,3.03,2.56,.7,1.63,2.8,1.63,.7,3.03,2.33,1.17,4.2,4.66,1.17,.93,.23,0,1.63
429,Feingold,1,0,2,68.31,23.67,42.96,4.93,0,0,0,0,3.52,4.23,6.34,4.23,.7,4.93,.7,.7,14.08,2.82,3.52,2.82,6.34,4.23,2.82,5.63,1.41,1.41,3.52,.7,3.52,1.41,3.52,1.41,7.75,.7,4.23,3.52,0,0,0
463,Gramm,1,1,1,84.01,14.32,18.57,3.31,4.78,1.84,1.1,1.29,5.88,6.99,18.01,11.95,1.1,13.97,1.47,2.39,10.85,6.25,1.65,1.29,14.71,2.39,3.12,2.57,1.47,2.02,1.84,.37,2.21,7.72,2.76,2.76,5.33,2.02,2.39,2.57,0,0,.18
90,Domenici,1,1,1,80.73,14.14,20.73,2.44,3.17,.24,2.93,4.15,6.34,5.61,17.8,9.51,4.39,10.49,1.46,2.93,9.27,5.37,1.71,3.66,13.9,2.68,2.68,2.44,.49,2.44,4.15,1.95,.49,5.12,3.66,1.46,6.83,3.66,.49,1.46,.24,0,.24
94,Biden,1,1,2,71.77,24.8,25.81,1.61,2.42,0,0,0,5.65,7.26,9.68,3.23,2.42,3.23,.81,1.61,14.52,6.45,.81,.81,8.06,0,1.61,.81,1.61,1.61,.81,0,2.42,6.45,2.42,3.23,2.42,7.26,4.84,5.65,2.42,0,.81
434,Reid,1,1,2,75.83,12.21,23.59,3.31,2.34,.19,2.14,1.95,7.6,7.41,16.18,11.5,6.43,7.41,1.36,2.34,11.11,1.56,2.92,2.73,10.92,1.95,.78,1.95,.97,1.95,2.14,1.17,0,4.09,2.14,.58,2.92,7.21,1.56,2.73,.39,0,0
375,Specter,1,1,1,76.59,28,35.71,2.38,0,0,.79,0,3.17,10.32,10.32,5.95,.4,6.75,1.19,2.38,17.46,4.76,0,3.57,5.56,2.78,2.38,5.95,3.97,.79,1.98,.79,.79,2.78,1.98,.4,4.76,3.17,2.38,3.17,0,0,0
372,Reid,1,1,2,75.45,16.6,25.23,2.95,2.39,1.59,.34,.8,4.32,6.93,12.05,7.27,2.27,6.93,1.59,2.39,12.39,5.57,1.59,1.36,10.45,3.64,1.82,2.95,3.86,1.59,1.59,1.02,1.48,4.09,3.07,1.36,5.45,2.61,2.84,4.2,.45,.34,.45
4,Bayh,1,1,2,79.38,18.06,29.54,3.38,3.38,0,.92,.62,4.31,6.77,12.62,8,.31,10.46,.92,1.85,12.62,4.62,1.54,1.54,7.38,3.38,3.69,.92,4.92,2.77,2.46,1.85,1.85,5.23,3.08,2.15,4.62,1.23,4.62,4,.31,0,.31
282,Warner,1,1,1,74.1,23.71,32.23,3.92,3.31,0,.9,0,4.22,8.43,6.93,5.42,1.2,3.92,.6,3.31,12.65,6.33,0,1.81,7.83,4.52,1.51,2.71,2.41,.6,1.2,1.2,.6,6.63,.3,2.41,5.72,2.71,7.83,7.83,0,0,0
505,Reid,1,1,2,79.4,15.98,24.38,6.13,1.17,1.3,1.83,.52,6,6.13,14.86,9.52,2.35,10.04,.65,3.65,11.21,7.04,2.22,2.22,11.99,2.74,.52,3,.91,1.69,2.74,1.04,.26,3.26,4.56,1.56,5.74,2.09,3.39,2.09,.65,0,.26
442,Thomas,1,1,1,82.19,17.22,25.55,2.58,3.48,.13,.77,.26,6.45,6.32,18.84,12.9,4.39,11.74,.26,5.03,12.77,4.39,1.94,1.68,6.84,3.1,1.42,2.97,1.68,2.32,1.55,3.23,1.29,5.94,2.84,1.94,4.26,5.68,2.84,2.32,.13,0,.39
239,Kennedy,1,0,2,67.91,19.55,37.67,3.26,1.4,0,1.4,0,2.33,8.37,6.05,3.26,0,4.65,.47,1.86,12.09,5.58,.93,.93,7.91,3.26,5.58,1.4,.47,.47,0,0,.47,4.19,.93,1.86,6.51,4.19,5.58,.93,.47,0,0
444,Thurmond,1,1,1,74.24,15.41,34.16,1.53,2.1,.19,3.82,0,2.86,6.87,9.92,6.11,5.15,3.24,.38,2.29,10.31,6.68,.57,2.86,11.26,3.44,5.73,2.67,1.53,.95,.95,1.53,1.91,5.73,.38,.95,4.01,3.63,4.77,3.05,0,.19,.76
360,Domenici,1,1,1,80.57,21.88,21.14,5.71,2.86,0,1.14,0,5.14,7.43,16,9.14,1.14,11.43,1.71,3.43,16.57,4.57,1.14,4.57,8.57,.57,4,4.57,2.86,1.14,3.43,.57,.57,5.14,2.86,.57,5.14,2.29,1.14,1.71,0,0,1.71
412,Nickles,1,1,1,75.93,14.12,24.96,3.19,2.65,.35,.35,.35,6.73,8.32,14.69,7.61,5.13,4.96,.71,2.48,12.04,4.25,1.77,2.48,8.32,1.77,.53,3.72,3.01,1.06,1.42,2.12,.35,5.49,2.3,3.89,5.84,3.72,1.06,1.77,.35,0,0
319,Byrd,1,0,2,78.47,13.1,23.29,4.7,4.31,0,.78,0,4.7,8.22,17.42,11.35,.2,14.09,2.54,2.35,12.72,4.7,1.57,1.37,10.37,1.57,1.37,3.72,1.37,3.13,4.11,.78,.78,5.48,2.94,1.57,7.24,2.15,1.76,1.37,.2,.2,.78
21,Bond,1,1,1,74.71,15.96,32.02,1.16,2.32,.23,3.48,.93,3.71,7.89,10.67,8.12,.46,7.19,2.09,1.86,10.44,6.5,.93,2.09,11.14,3.25,4.41,2.32,2.78,1.39,2.32,1.39,.23,6.96,2.09,1.86,4.64,2.09,2.32,3.25,0,.23,0
432,Jeffords,1,0,1,72.95,16.39,34.26,.69,2.91,0,0,0,3.19,10.4,7.35,4.58,.42,5.69,.69,2.22,11.1,4.58,.14,2.22,6.1,5.13,3.74,2.77,1.66,2.5,1.66,.69,1.66,5.13,.83,1.94,7.49,3.33,4.16,6.66,.42,0,.83
380,Warner,1,1,1,72.08,20.38,29.81,5.66,.75,0,1.13,0,6.42,7.92,7.17,4.15,.38,4.15,.75,1.51,14.72,1.89,.75,.75,6.42,4.15,1.51,3.4,.38,.75,1.89,1.51,.38,3.4,.75,.38,7.55,3.4,1.89,1.51,0,0,0
430,Corzine,1,0,2,67.04,19.89,41.06,1.96,2.79,.28,0,.28,1.68,8.66,4.75,1.96,.56,3.63,0,2.79,12.29,7.82,1.12,1.12,6.42,4.19,3.35,1.4,.84,1.4,2.79,.56,1.96,6.15,2.79,2.79,7.82,3.63,1.96,2.23,.56,0,.28
262,Santorum,1,1,1,78.51,17.74,27.37,1.47,2.21,.49,1.31,2.04,7.43,5.88,16.01,11.85,5.15,9.48,.57,4.58,11.27,4.17,3.1,2.04,8.91,1.8,3.43,3.19,2.86,1.31,2.29,1.88,.49,3.35,3.76,2.7,6.21,3.02,1.39,1.39,.57,0,0
517,Biden,1,1,2,80.29,16.54,20.93,3.34,2.56,1.62,2.31,.88,5.26,7.57,15.82,9.58,2.31,10.12,1.67,3.05,12.19,4.86,2.01,1.28,13.12,2.06,2.31,2.11,2.01,2.21,2.7,1.13,.84,4.42,2.75,1.62,5.9,3.69,1.97,1.77,.2,.1,.84
489,Lincoln,1,1,1,78.84,17.18,31.57,4.76,2.65,0,2.82,.71,3.35,5.64,13.4,7.94,.71,10.05,1.06,1.59,10.93,5.29,2.12,1.41,10.76,4.23,4.41,4.76,2.65,2.29,2.12,2.47,1.41,4.94,2.29,2.29,3.35,3.7,2.47,3.88,.35,0,.53
10,Biden,1,1,2,77.71,14.82,21.68,.61,4.7,.2,1.02,1.23,3.89,7.98,11.66,9.41,.41,6.75,3.07,2.86,12.07,7.77,2.04,2.66,11.45,2.04,2.45,.82,2.86,2.86,1.84,1.23,.61,6.54,4.09,1.84,6.13,4.29,3.68,2.25,1.84,0,.82
263,Kyl,1,1,1,77.32,27.71,28.87,3.61,1.29,0,.52,0,4.9,9.28,12.89,7.99,2.06,6.44,2.58,1.8,12.89,4.12,2.32,1.8,7.22,1.8,1.55,3.09,.77,3.35,2.06,.52,.77,3.87,2.84,1.8,5.67,3.87,2.32,4.38,0,0,0
435,Cochran,1,1,1,68.37,24.5,41.33,2.55,4.08,0,.51,0,2.55,10.2,11.22,8.16,.51,7.14,1.53,2.04,11.73,4.08,.51,1.02,8.67,4.59,3.57,3.06,.51,1.53,0,1.53,1.53,5.61,0,.51,6.12,1.02,2.04,1.53,0,0,0
189,Hutchison,1,1,1,81.43,16.76,25.33,1.19,3.98,1.06,.8,1.06,7.69,8.62,15.78,11.01,1.19,11.01,1.72,3.58,12.07,4.64,.8,1.33,12.73,2.52,3.32,2.25,2.12,2.65,3.58,1.19,1.06,4.77,2.79,1.46,5.31,1.59,2.52,2.92,.13,0,.66
383,Nickles,1,1,1,78.62,22.31,28.3,2.69,3.07,.13,.9,1.28,5.38,7.04,12.68,7.94,4.99,4.87,1.15,3.07,13.19,4.74,1.92,2.69,10.24,2.56,1.41,1.41,2.05,2.43,2.69,1.02,1.79,5.51,3.71,2.18,3.46,2.3,4.87,1.28,.26,0,0
521,Stabenow,1,0,2,75,22,34.09,3.25,4.22,0,.97,0,2.92,6.17,11.04,5.52,.65,9.09,.97,1.95,13.64,3.9,.65,1.62,8.12,5.19,4.87,1.95,1.95,1.3,.97,2.27,1.3,5.84,1.62,2.92,9.09,2.92,2.27,2.6,0,0,0
482,Baucus,1,1,2,76.03,15.52,33.76,1.55,3.09,0,2.32,0,4.64,9.79,10.05,6.7,.26,7.99,.26,.77,12.37,2.84,1.29,1.55,10.31,3.61,3.09,2.32,1.8,1.03,.77,.77,1.8,5.15,1.29,3.09,4.64,4.12,3.35,3.09,.77,0,.26
409,Lott,1,1,1,78.84,15.31,22.54,2.39,2.85,.46,1.38,.83,4.32,6.53,17.2,9.94,4.78,8.74,1.29,3.68,11.22,5.34,.64,2.12,9.02,3.22,1.75,2.39,2.58,1.29,1.84,2.21,.46,6.99,1.56,3.04,5.52,4.6,2.39,3.68,0,.09,0
443,Thomas,1,1,1,80.11,11.71,28.54,1.51,4.76,0,.86,.32,6.16,7.68,16.11,10.38,1.62,10.49,1.95,1.95,10.92,3.57,.76,2.27,10.27,4,2.59,3.68,2.59,2.49,3.24,2.16,1.95,6.59,1.51,1.62,4.97,4.22,4.11,4.43,0,.11,0
558,Bennett,1,1,1,75.6,19.73,26.69,2.23,1.84,0,1.89,.78,6.96,7.13,12.92,9.42,4.85,5.79,1.11,2.56,12.09,4.79,2.9,1.62,8.19,1.84,2.17,1.73,2.17,1.23,2.12,1,.89,4.96,4.23,2.67,6.63,4.23,2.34,2.06,0,0,.5
506,Wellstone,1,0,2,78.11,13.16,28.18,4.06,3.54,0,.39,1.05,5.64,7.47,13.5,8.52,1.44,7.6,2.75,2.62,9.96,3.54,1.57,1.31,10.22,2.49,3.41,2.36,2.23,3.8,1.83,1.31,.52,5.5,2.88,2.36,6.95,3.01,2.36,2.49,.13,0,.52
3,Ashcroft,1, ,1,68.88,15.97,30.17,.38,2.09,0,1.52,0,2.47,9.3,8.54,6.83,1.14,5.5,.57,1.52,13.66,4.17,1.52,1.52,5.69,4.93,3.8,.57,1.33,.95,1.9,.95,.38,4.55,1.9,.95,6.07,2.85,4.36,3.98,.57,.57,.57
242,Kennedy,1,0,2,70.51,19.43,37.25,.31,2.3,.08,.31,.15,4.61,7.37,7.6,5.38,2.07,3.15,1.38,3.3,11.67,5.15,.92,1.84,4.69,2.53,5.76,1.77,1.61,1.38,1.69,1.15,3.69,3.99,2,1.77,6.99,4.38,2.61,2.69,0,.31,1.31
391,Nickles,1,1,1,73.74,17.63,33.19,2.73,2.52,0,.63,1.26,5.25,6.09,13.03,6.93,1.89,8.4,1.05,1.89,10.71,3.57,1.89,1.26,8.19,2.1,2.94,5.25,1.26,1.47,1.68,1.05,.63,5.25,2.73,2.1,5.88,3.99,5.88,3.99,0,0,0
389,Nickles,1,1,1,76.71,12.49,26.58,.9,4.45,.68,.6,2.78,5.01,5.39,15.5,8.9,3.3,6.93,1.16,3.55,11.04,4.62,1.46,2.18,11.39,1.76,2.1,1.58,3.08,1.24,1.58,1.24,1.2,6.25,1.88,1.88,5.57,5.44,3.64,2.61,1.11,0,.56
33,Brownback,1,1,1,75.06,15.32,25.64,1.86,1.4,0,.47,.7,5.59,8.39,12.82,7.93,2.1,7.69,.23,4.43,14.69,3.5,.23,1.63,7.46,2.33,3.03,.23,1.63,0,.47,.23,.7,4.9,1.86,2.8,8.62,3.5,1.4,1.63,0,.7,.47
209,Helms,1,1,1,69.66,16.48,30.87,1.58,1.85,0,1.58,.53,4.49,7.39,12.14,7.65,2.11,6.6,.79,2.11,10.55,5.54,.53,1.32,10.82,.53,5.28,2.11,.79,1.85,1.85,1.06,0,5.54,1.58,.53,4.49,2.9,2.37,1.58,.53,.26,1.32
283,Lott,1,1,1,75.46,16.3,32.25,1.96,.52,0,3,1.04,6.14,7.44,13.45,9.27,2.74,8.22,1.04,2.22,10.31,4.31,1.31,2.09,10.31,2.74,1.96,2.87,1.17,1.31,2.48,1.83,1.04,4.31,1.57,1.83,4.18,3.26,4.31,1.83,.39,0,.13
321,Murkowski,1,1,1,74.25,13.66,23.2,.88,3.15,.81,1.41,.85,6.12,7.89,14.61,9.66,2.51,8.95,.85,3.86,12.63,3.96,1.06,1.91,9.76,1.17,1.2,1.8,1.87,1.27,1.73,.96,.64,4.56,1.17,1.31,8.17,3.61,1.17,1.27,.53,.07,.18
386,Byrd,1,0,2,77.41,14.56,26.35,2.34,.78,.42,.64,.64,5.52,10.2,12.68,9.56,1.49,7.65,1.27,2.41,12.68,4.46,1.84,2.41,6.23,2.27,1.2,.78,.42,.85,1.35,2.2,1.27,4.11,1.91,1.91,4.89,4.53,4.18,3.12,1.7,0,.64
105,Edwards,1,1,2,74.12,20.31,32.97,.58,3.01,0,.92,1.09,3.92,8.1,10.27,7.1,.83,5.43,2.25,1.59,11.85,5.01,.83,2.67,8.6,4.84,4.92,2,1.59,2.67,1.67,3.34,2,6.51,1.09,1.34,5.59,2.84,2.67,2.75,.33,.08,.33
27,Brownback,1,1,1,69.89,16,26.7,.57,1.42,0,1.99,.85,3.98,7.1,10.8,7.67,2.27,6.82,0,1.42,13.92,3.69,1.42,2.56,6.25,2.84,3.98,1.42,1.14,0,.28,.85,1.14,5.4,1.14,2.27,9.38,5.68,1.99,3.12,.28,0,1.14
318,Murkowski,1,1,1,75.05,18.49,26.66,.85,3.51,.09,1.71,.28,5.79,8.06,11.67,7.97,1.71,7.5,.95,3.32,14.14,4.17,1.14,.95,7.5,1.42,2.37,3.61,1.9,1.99,2.28,.57,.66,5.98,2.37,2.37,5.79,2.75,1.61,1.61,1.23,0,.28
1,Bennett,1,1,1,79.37,16.1,23.7,2.64,1.78,0,2.21,.79,6.64,7.14,15.56,10.35,2.64,8.85,2.14,3.35,11.49,5.42,2.43,1.43,7.78,2.07,1.78,3.71,2.21,2.07,3.07,1.86,.64,5.07,3,2.64,7.28,4.21,2.78,2.28,.29,.29,.14
479,Shelby,1,1,1,67.28,20.14,38.16,.52,.78,0,1.52,.47,3.29,5.28,9.36,4.65,1.36,4.29,.73,2.04,12.75,4.86,1.15,1.83,5.8,1.62,4.44,2.72,3.14,.63,1.1,1.93,2.98,4.97,1.73,1.31,5.44,4.81,3.61,2.67,.37,.16,.31
206,Specter,1,1,1,62.01,23.41,34.87,.58,.23,0,.12,.58,3.46,9.93,12.47,5.31,2.42,3.23,.58,1.15,14.32,3.93,.23,.81,3.46,.92,3,2.31,1.62,1.15,.92,.81,.23,3,.58,1.85,7.51,3.46,1.85,2.08,.23,.12,1.62
285,Helms,1,1,1,70.93,18.92,31.71,1.42,1.22,0,.61,1.22,5.69,8.74,9.35,6.5,.61,6.1,1.63,3.05,10.77,3.86,.81,.81,8.74,2.03,2.64,.61,1.83,1.42,2.24,1.42,1.63,3.05,2.24,2.03,5.08,3.25,4.07,3.86,1.02,1.22,.2
187,Daschle,1,1,2,74.54,22.42,34.85,.46,1.77,0,1.21,.84,4.09,5.95,8.55,6.41,.84,5.48,1.21,2.23,14.13,4.83,1.12,2.42,9.11,3.25,3.53,2.7,2.79,1.49,1.02,2.79,1.39,5.39,1.12,1.95,5.86,3.07,4.18,4.46,.09,.46,0
508,Brownback,1,1,1,79.43,13.61,22,1.35,3.83,.7,1.78,.91,6.74,6.57,13.52,9.52,1.61,9.87,.74,3,12.83,4.57,1.74,2.13,10.17,2.35,3.65,1.7,1.26,1.48,2.43,.96,.57,7.09,3,2.52,6.87,4.35,1.87,1.83,.22,.22,.43
503,Jeffords,1,0,1,75.15,20.42,34.06,1.68,2.41,0,.88,0,4.39,7.09,8.92,6.43,1.02,5.7,1.61,2.7,13.08,5.04,1.39,2.12,5.41,3.14,5.04,1.68,1.75,2.85,2.12,1.17,1.83,5.48,3,2.34,6.07,3.95,3.95,4.97,.51,.07,.51
436,Kyl,1,1,1,76.11,18.51,27.01,1.92,3.36,0,1.32,1.08,7.08,5.52,15.97,10.32,3.84,10.2,.84,3.36,12,5.76,2.52,1.32,9.12,2.52,3.36,3.36,1.44,1.32,2.04,1.44,.72,4.08,3.6,1.56,3.48,5.16,2.04,2.28,.48,0,.36
475,Mikulski,1,0,2,73.34,16.84,33.76,3.84,1.63,0,.47,.7,3.73,8.96,10.59,6.75,.7,6.98,2.21,1.63,9.55,5.59,1.16,1.16,7.22,2.68,4.42,2.44,3.14,2.44,1.4,1.16,1.63,4.42,2.21,1.63,5.82,1.51,3.14,2.91,.58,0,.7
365,Specter,1,1,1,71.88,18.65,31.01,3.77,1.74,.29,.29,.43,4.49,7.97,11.01,7.1,2.32,5.65,.87,2.03,13.48,4.06,1.16,2.61,5.8,1.88,1.88,3.33,1.74,.87,3.33,1.16,1.16,3.33,2.9,1.74,5.22,4.35,2.17,1.88,.29,0,0
511,Nickles,1,1,1,75.92,14.03,27.6,1.82,2.07,.21,2.82,1.12,5.51,6.55,15.54,9.61,3.94,7.21,1.57,2.74,10.94,4.14,1.57,1.99,9.7,2.45,2.49,3.03,3.23,1.82,1.91,1.41,.46,4.48,2.07,2.49,4.72,3.11,2.98,2.9,.29,0,.29
358,Bennett,1,1,1,79.61,22.93,24.9,2.64,2.23,.05,1.52,.41,6.59,8.22,13.13,9.13,3.6,5.73,2.03,4.11,11.26,5.58,.91,2.38,8.62,2.28,1.47,3.5,2.48,1.37,2.54,2.13,.91,5.12,2.03,1.32,6.29,4.01,3.25,2.94,.15,.05,.3
284,Lott,1,1,1,70.03,16.22,33.73,1.54,2.91,0,0,.86,2.57,8.56,12.84,6.85,.34,7.19,1.37,2.91,11.47,3.08,1.37,2.4,7.19,3.77,1.37,2.57,1.03,.86,1.37,.68,1.88,4.28,1.88,2.57,6.16,3.6,3.42,2.57,.34,.34,.68
374,Hutchison,1,1,1,74.98,13.32,28.43,2.12,4.02,.23,.68,.15,4.62,7.2,14.1,9.17,2.88,7.66,.76,2.12,10.31,4.47,1.29,2.12,9.78,2.27,5.08,2.43,1.97,1.36,1.82,.61,1.82,6.14,1.52,1.59,5.61,3.79,2.73,3.11,.23,0,1.21
5,McCain,1,1,1,75.47,27.48,34.15,2.11,2.11,0,2,.35,2.46,8.8,9.86,6.57,2.11,5.87,1.29,2.35,13.03,4.34,.82,1.64,8.69,3.64,3.52,2.46,2.23,.7,1.06,2.35,2.35,5.05,1.29,1.76,5.63,2.82,5.28,5.05,.23,.12,.94
413,Levin,1,0,2,74.68,24.71,31.45,1.85,2.31,0,1.04,.23,4.74,6.36,11.79,7.75,1.5,6.47,1.5,2.54,13.41,4.62,1.39,1.39,6.24,2.31,3.82,2.89,3.47,1.27,1.97,1.39,.69,3.47,2.89,1.85,5.55,4.74,4.51,5.9,.46,.12,.69
252,Kerrey,1, ,2,72.88,17.27,32.24,1.16,2.03,.1,1.64,1.16,3.76,8.2,8.01,5.21,1.16,5.31,.58,1.45,12.74,5.12,.97,1.54,7.72,2.99,3.09,2.22,1.74,1.06,1.25,1.16,2.7,4.63,2.12,1.83,6.18,3.67,3.76,3.38,.68,0,.39
478,Conrad,1,0,2,72.54,16.97,31.66,2.2,3.48,0,1.18,.1,3.43,7.99,10.45,7.02,.87,5.99,2.25,2.1,10.5,4.56,1.33,1.59,6.71,2.61,4.76,2,3.48,2.82,2.15,1.23,1.38,5.02,2.92,1.28,6.3,4.25,2.51,3.18,.82,.1,.61
486,Feinstein,1,1,2,73.68,22.49,33.53,2.28,.48,0,1.32,.48,4.45,8.41,10.58,6.73,.96,7.09,.96,2.16,11.54,6.25,1.2,1.08,5.17,3.85,4.09,3.85,3.12,2.16,2.16,1.08,1.68,4.09,2.4,1.32,5.17,3.25,3,3.37,0,.12,.24
355,Byrd,1,0,2,76.97,15.63,27.98,.22,2.95,0,1.22,.67,4.17,8.4,12.24,8.29,.89,7.12,2.39,3.67,13.4,4.67,1.28,2.45,9.23,1.39,3.45,2.39,2.95,1.89,2.95,1.33,.89,4.78,2.56,1.5,6.06,4.23,3.73,3.17,1.17,0,1.5
110,Feingold,1,0,2,69.84,22.61,34.05,2.41,2.01,0,0,.27,3.35,8.04,10.59,6.43,.8,5.5,1.47,2.82,13.14,4.56,.54,1.88,4.83,3.35,3.35,4.16,2.82,2.28,2.28,1.34,.67,4.42,1.07,1.47,5.76,3.35,2.28,2.95,0,0,.27
320,Murkowski,1,1,1,73.93,17.52,26.34,2.41,4.54,.14,1.03,.89,6.6,5.91,12.38,7.84,2.06,7.43,.89,2.82,12.38,3.37,.96,2.54,10.39,1.86,1.79,2.13,1.58,1.03,2.06,1.24,.48,4.75,1.93,2.27,6.6,3.71,1.99,1.99,.55,.14,.21
369,Bayh,1,1,2,77.4,19.13,28.62,3.9,4.74,.22,1.02,.22,6.07,6.73,11.79,6.87,1.51,7.4,1.28,2.79,11.7,5.72,1.33,1.68,10.19,4.08,3.63,3.5,2.39,2.04,2.04,1.28,1.2,6.16,2.26,1.64,3.99,2.75,1.86,3.01,.04,.18,.71
16,Johnson,1,1,2,68.35,27.52,35.05,1.06,1.52,0,.12,.7,3.87,6.45,6.57,4.34,1.17,3.4,.7,2.46,14.07,6.1,.94,1.76,5.51,1.76,4.34,1.52,1.76,.82,1.52,1.64,.47,6.1,1.17,1.06,4.92,3.63,4.57,1.76,.7,0,.82
267,Leahy,1,0,2,74,19.61,31.99,1.08,1.4,0,1.21,.64,4.91,6.76,12.11,9.11,2.17,6.69,1.59,3.19,12.11,5.54,1.91,1.91,5.61,2.61,3.44,1.72,3.44,2.04,2.68,1.34,1.53,3.63,2.87,.45,4.65,4.4,4.33,3.25,.51,.06,.89
270,Leahy,1,0,2,72.53,21.48,32.53,.8,2.18,.06,.98,.17,4.66,7.76,11.15,6.67,1.32,6.15,1.21,3.56,10.63,4.6,1.55,2.41,8.97,2.87,4.2,2.41,2.47,2.01,2.99,.63,1.67,3.56,2.59,1.09,4.66,3.16,4.48,2.93,.8,.17,.8
527,Enzi,1,1,1,76.46,15.65,26.85,.87,4.69,0,1.66,.47,4.42,7.89,14.83,9.15,3,7.93,1.18,2.84,11,4.65,1.81,1.97,11.12,2.56,2.17,3.04,1.74,1.81,1.7,1.54,1.34,7.06,2.17,2.21,4.38,3.98,3.04,4.38,.24,0,.35
15,Bingaman,1,0,2,73.64,20.95,32.16,1.02,2.61,0,.91,.91,4.43,8.86,9.66,6.25,1.7,5.91,.8,1.93,12.95,5.45,.8,2.39,6.48,1.82,3.86,1.82,2.27,1.14,2.16,.68,1.7,3.86,2.84,2.27,6.48,5,3.18,2.95,.11,.11,1.02
518,Frist,1,1,1,70.84,17.44,33.95,.65,1.3,0,1.74,.85,2.89,5.68,10.27,6.48,1.69,5.28,1.05,2.29,11.47,5.58,.8,2.34,6.93,2.19,7.13,1.65,2.09,1.3,1.25,1,.95,4.89,1.65,.9,5.83,3.14,3.99,2.59,.6,.1,1.4
275,Levin,1,0,2,75.19,24.57,32.82,.58,2,.06,.39,.65,3.55,10.59,11.43,7.04,2.78,5.43,1.68,2.58,12.86,5.68,1.68,1.87,7.3,3.88,3.75,1.94,2.2,2.2,2,.84,1.87,4.84,3.1,1.42,5.94,3.49,2.84,2,.06,0,.58
481,Edwards,1,1,2,73.94,20.62,32.73,.78,2.94,0,1.65,.35,4.94,5.89,10.91,7.1,.69,7.01,2.16,2.77,10.48,5.28,1.21,2.34,8.4,4.42,4.33,3.2,2.25,2.68,2.16,2.34,2.6,5.02,1.73,1.56,4.42,3.64,3.38,3.29,.26,0,.35
427,Boxer,1,0,2,76.26,15.48,27.85,2.18,1.85,.25,1.34,.67,6.29,8.47,14.35,8.31,1.93,8.98,2.01,3.27,10.15,4.11,2.18,.84,8.22,2.18,3.02,3.52,2.01,2.43,2.85,1.17,1.26,3.19,2.85,2.85,4.53,3.19,2.94,2.18,.34,.08,.67
411,Dayton,1,0,2,76.58,18.63,29.11,2.01,2.46,.06,.65,.58,6.73,6.34,13.39,8.47,2.26,6.4,2.46,3.69,12.94,6.02,1.62,1.55,6.47,2.98,2.2,3.82,2.59,1.81,2.72,1.36,.84,4.27,2.98,1.36,4.53,4.92,2.59,2.98,.32,.45,.97
428,Sarbanes,1,0,2,75.45,23.33,31.3,3.38,.65,.26,1.43,.26,7.53,7.4,11.82,7.27,2.34,7.27,.78,2.73,13.77,5.45,.65,1.04,5.97,1.95,1.56,3.38,2.6,2.08,1.95,1.04,.78,3.51,1.95,1.82,3.51,3.77,2.21,3.9,.13,0,.65
473,Ensign,1,1,1,74.93,20.21,28.95,.49,3.67,0,2.1,.74,4.45,6.64,11.55,7.51,1.53,7.3,1.2,1.86,12.58,4.54,1.15,1.57,10.06,2.56,6.72,2.1,1.77,1.28,1.28,1.57,1.24,4.95,1.57,1.69,5.48,4.45,2.31,2.64,.45,.45,1.03
