IDNO,Name,Regions,OpposeSupport,PartyAffliation,Dic,WPS,Sixltr,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,social,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,motion,space,time,work,achieve,money,relig,death
510,Wyden,1,0,2,73.5,27.66,30.47,3.56,1.48,0,.89,.36,4.45,8,11.08,7.05,2.13,6.99,.65,2.61,11.91,4.27,1.48,1.96,5.16,3.44,4.03,3.08,1.3,.89,1.96,1.6,1.96,3.14,2.31,.77,5.45,4.09,2.31,2.85,.36,.3,.47
520,Levin,1,0,2,72.77,25.38,31.84,1.14,3.05,.18,.39,.28,5.18,9.12,10.15,6.53,1.14,6.07,1.56,1.99,11.43,4.69,1.67,1.14,7.14,2.2,3.51,2.84,3.44,2.63,2.56,.99,1.46,4.72,3.62,2.2,6.64,3.12,2.27,2.63,.07,.11,.25
240,Kennedy,1,0,2,74.82,17.57,29.3,.17,3.01,0,.51,1.24,3.72,7.83,10.68,7.15,1.3,5.97,1.52,2.54,12.9,4.34,1.32,2.7,8.54,3.21,4.62,1.77,2.06,1.44,1.8,2.08,1.1,4.42,2.31,1.04,6.62,3.89,2.76,2.59,.73,.59,1.77
512,Helms,1,1,1,67.56,21.75,38.31,1.02,1.53,0,1.15,0,2.94,6.64,8.17,5.87,1.02,4.47,1.4,2.3,11.49,3.7,1.28,1.79,5.62,2.68,4.09,1.28,1.15,1.79,1.53,1.79,1.53,4.09,.89,1.53,5.36,6.13,5.24,3.7,.51,.51,.38
468,Kohl,1,1,2,75.14,18.77,32.38,2.6,2.32,0,1.5,.27,3.83,7.24,11.07,8.33,.27,8.06,1.37,1.37,11.61,4.37,1.64,2.6,6.69,3.42,4.51,2.87,2.46,1.09,1.78,1.09,1.23,4.78,1.91,1.64,5.46,2.87,4.23,5.19,.27,0,.82
469,Schumer,1,1,2,77.28,17.95,28.67,2.84,3.82,0,.82,.71,3.82,6.61,12.07,8.57,.93,7.05,2.46,2.46,11.69,5.57,1.42,2.35,8.41,2.62,5.08,2.89,1.69,2.35,2.13,1.8,1.47,6.23,1.97,1.75,4.42,4.48,2.46,2.84,.76,.38,.82
227,Gregg,1,1,1,76.54,22.42,28.13,.91,3.8,.62,.17,.95,6.15,7.77,11.48,8.34,1.12,7.97,1.24,3.1,12.6,6.57,1.4,1.98,8.22,2.27,2.4,2.48,3.06,1.24,2.35,1.57,.45,5.87,2.48,2.35,6.28,3.1,2.44,2.4,.08,.37,.17
485,McConnell,1,1,1,69.15,20.89,32.82,.68,1.71,0,.77,.43,3.76,7.09,9.32,7.18,.94,5.47,1.11,1.37,11.28,5.04,.77,1.79,6.75,1.79,7.01,1.97,1.88,1.11,1.79,1.11,1.28,4.44,1.88,1.03,4.96,4.96,3.33,2.82,0,0,.77
11,Biden,1,1,2,77.3,24.77,27.43,1.42,3.29,.08,.61,2.23,5.24,7.77,12.45,8.49,1.34,7.07,1.84,2.67,11.84,5.65,1.95,2.09,10.41,2.53,3.17,2.56,2.03,2.31,2.45,1.09,.81,5.21,3.06,1.56,5.35,2.9,2.56,2.14,.81,.42,.67
23,Bond,1,1,1,74.13,18.29,29.55,1.16,3.26,0,.63,.63,4.73,8.2,12.41,8.62,2.52,6.41,1.26,1.58,11.57,5.26,.74,1.16,7.78,2,4.63,2.42,2,1.37,.95,1.16,.84,6.62,1.26,2.84,5.47,4.84,2.52,2.94,0,.11,.42
207,Dorgan,1,1,2,70.84,16.53,31.16,1.33,.67,.12,1.09,1.09,4.6,7.56,11.25,6.23,3.69,3.99,1.33,2.48,11.25,5.02,.91,1.45,8.23,1.51,3.45,1.75,1.27,1.39,1.21,.97,.48,4.54,1.33,2.18,6.35,3.33,2.72,2.12,0,0,1.57
471,Sessions,1,1,1,76.19,16.71,28.74,1.12,3.2,.13,1.79,.61,4.74,7.01,11.36,8.29,1.02,7.36,1.73,2.94,11.07,5.57,1.6,1.82,8.58,4.29,3.42,2.53,3.26,1.5,2.14,2.08,1.6,4.54,2.94,1.76,5.31,3.04,2.66,3.52,.26,.26,.64
42,Kennedy,1,0,2,69.45,18.44,32.27,.82,2.58,.04,.78,.23,4.02,7.22,11.28,7.1,1.4,4.96,2.11,3.24,10.61,4.21,.94,2.18,6.16,3.08,4.64,1.83,1.87,1.21,1.64,1.29,.86,3.86,1.72,1.29,4.84,4.92,3.08,2.73,.27,.23,1.6
474,"Graham, FL",1,0,2,73.84,19.89,32.6,1.86,2.99,.11,.28,.96,4.52,7.4,9.77,6.67,1.13,4.92,1.86,2.37,12.77,4.07,.79,2.03,7.4,1.69,5.59,2.26,2.09,1.81,1.47,1.02,1.19,4.52,1.3,1.98,6.21,4.07,2.49,3.62,0,.06,1.02
488,Murkowski,1,1,1,72.34,16.68,28.3,.32,3.28,0,.88,.4,4.56,7.11,12.63,6.95,1.28,6.55,1.52,1.76,12.07,4,1.68,1.12,7.35,2.08,5.6,2,2.8,1.68,1.44,1.52,2.08,4.64,2.72,1.6,5.36,5.76,2.08,2.16,.64,.08,.32
41,Byrd,1,0,2,72.01,21.27,29.29,1.87,1.13,0,2.38,.57,4.02,9.24,10.25,6.57,1.19,6.8,1.19,1.81,12.58,4.65,.85,1.08,8.22,2.21,3.68,1.93,1.42,1.25,2.15,.91,.96,3.97,1.81,1.42,6.06,3.46,3.46,3.4,.06,.28,1.08
480,Dorgan,1,1,2,72.86,25.93,34.71,1.93,1.79,0,.5,.36,5.71,7.36,9.79,6.14,.79,6.71,1.36,2.71,11.79,4.5,.43,1.57,4.71,2.29,5.36,2.57,3.43,1.71,1.71,.71,1.93,3.93,1.21,1.43,6.93,3.64,3.79,3.29,.29,.07,.43
476,"Smith, NH",1,1,1,76.4,14.45,25.24,2.14,2.58,.25,1.95,.88,4.85,6.86,15.54,9.63,3.46,8.62,1.01,2.83,10.45,4.34,2.14,1.89,8.43,1.64,4.66,1.76,1.64,1.51,2.08,.88,.69,5.1,2.83,1.51,6.42,4.22,2.83,2.33,.38,.25,1.32
439,Specter,1,1,1,72.18,18.75,28.24,1.57,2.51,0,.73,.84,3.77,8.05,12.87,9.31,2.72,7.53,1.26,4.39,13.39,5.02,.42,.84,6.9,1.88,2.09,2.62,1.26,1.57,1.26,1.05,.73,5.44,.94,3.03,6.28,2.82,2.93,2.41,.1,.1,.21
483,"Smith, OR",1,1,1,72.36,19.13,32.06,2.21,2.01,.1,1.71,.3,3.92,6.83,10.35,6.23,1.81,5.83,1.31,2.01,11.76,5.03,1.01,1.31,7.44,2.91,5.43,2.61,1.31,1.71,1.01,1.91,1.31,4.32,2.01,1.21,6.63,5.33,2.81,2.51,.5,.2,.8
414,Bingaman,1,0,2,75.64,23.38,30.97,1.36,3.35,.28,.46,.5,5.36,8.21,11.41,7.72,.99,7.04,1.67,2.73,11.9,5.15,1.89,1.86,7.87,2.05,4.15,3.01,3.07,2.76,2.23,1.49,2.29,4.99,3.22,1.83,5.61,3.13,2.29,2.91,.09,0,.25
525,Thompson,1,1,1,79.13,16.26,23.82,1.35,4.67,.12,1.56,1.23,6.93,6.31,15.83,10.99,3.9,9.68,1.35,4.02,12.26,5,1.72,1.72,11.56,1.8,2.83,2.62,1.44,2.09,2.3,1.85,.82,6.19,3.08,1.93,5.82,5.25,1.07,1.48,.49,.08,.33
484,Harkin,1,1,2,71.76,28.42,34.54,1.57,1.85,0,1.3,.46,3.52,7.22,7.78,4.81,1.48,3.8,.93,1.85,11.76,6.3,.65,1.85,7.04,2.96,4.07,2.69,2.78,.93,1.11,1.76,1.94,6.48,1.39,1.3,6.02,4.26,4.17,3.52,.19,0,.65
230,Hutchinson,1,1,1,78.25,18.66,24.19,1.5,4.57,.08,1.42,1.1,5.99,8.59,14.81,9.38,1.73,9.3,1.34,2.6,11.43,4.41,.79,2.36,12.06,3.23,1.89,1.58,1.73,2.05,1.34,1.34,1.34,6.78,1.58,1.89,5.44,3.23,3.07,3.31,.24,0,.39
509,Burns,1,1,1,78.83,14.71,26.21,1.81,2.98,.13,2.01,.52,4.98,6.86,11.84,7.44,1.36,7.9,1.1,3.88,10.61,6.02,1.94,2.14,10.42,2.52,4.21,2.27,1.94,1.29,1.36,1.42,.97,5.63,1.94,1.36,5.44,4.66,1.68,2.07,.39,.26,.45
501,Gregg,1,1,1,76.69,18.17,27.81,1.12,3.61,.12,1.66,.95,5.98,6.98,13.91,9.7,2.72,8.52,1.24,2.66,11.01,6.63,.95,1.42,10.18,1.89,4.73,2.13,2.66,1.83,2.43,1.01,.71,6.15,2.72,1.72,5.21,2.43,3.2,3.14,.06,.12,1.18
210,Feinstein,1,1,2,71.21,18.04,29.98,1.4,2.96,0,.43,.59,4.2,7.1,10.39,7,1.13,5.54,1.83,3.39,11.95,5.27,1.08,2.15,6.57,1.51,4.25,2.48,1.61,1.29,2.15,.97,.7,5.81,1.88,1.94,7.64,3.93,2.1,2.37,.38,.32,1.08
523,Chafee,1,0,1,67.62,20.07,35.94,1.78,1.78,.18,0,.71,3.38,8.72,7.83,4.8,1.6,5.34,.89,1.25,12.46,4.45,.53,1.25,8.36,4.09,3.02,3.02,1.78,1.25,.89,1.42,1.6,4.98,.53,1.78,6.94,1.78,2.49,2.85,0,.53,.18
581,Feinstein,1,1, ,71.29,17.85,29.99,1.39,2.93,0,.43,.59,4.22,7.15,10.41,7.04,1.12,5.6,1.81,3.36,12.06,5.23,1.12,2.13,6.56,1.49,4.32,2.45,1.6,1.28,2.13,.96,.69,5.76,1.92,1.92,7.68,3.9,2.08,2.4,.37,.32,1.12
515,Dodd,1,1,2,77.29,19.87,29.5,2.97,1.88,.03,.49,.49,6.06,7.4,11.95,7.85,1.64,6.94,1.61,2.91,12.4,5.06,1.52,2.03,6.55,3.49,3.24,3.85,1.82,2.58,2.88,2.18,1,3.79,2.94,1.46,5.18,3.52,2.3,3.46,.15,0,.27
7,Bennett,1,1,1,75.87,22.02,28.96,.99,2.91,0,.64,1.06,6.32,8.02,11.07,8.59,2.56,5.46,1.77,2.98,13.63,4.54,1.77,1.77,8.45,2.7,3.19,1.63,1.49,1.49,2.34,1.49,.92,5.04,2.7,2.77,6.03,4.76,2.48,3.69,.5,.21,.92
507,Kennedy,1,0,2,74.04,19.72,32.06,.99,2.91,.14,1.1,.78,3.26,8.01,11.45,7.94,1.38,6.63,1.6,2.59,12.02,4.65,1.31,1.99,8.12,2.59,4.65,2.52,2.34,1.42,2.2,1.06,2.06,4.54,2.55,1.31,5.85,3.55,3.65,3.33,.32,.11,1.81
514,Hagel,1,1,1,71.2,18.89,32.92,.67,3.12,0,.11,.17,3.45,8.64,9.03,6.52,.61,5.07,1.95,2.23,11.87,5.79,1.67,2.56,5.96,3.29,2.28,2.84,2.45,1.67,1.78,1.78,1.39,6.18,1.95,1.95,6.57,3.9,3.9,3.51,.5,.17,.45
526,Murray,1,0,2,76.97,16.56,29.87,1.85,4.49,.08,.17,.71,4.7,7.13,12.21,8.01,1.89,7.59,1.38,2.22,11.95,4.61,1.51,1.68,9.44,2.39,4.07,3.4,1.8,1.38,2.1,1.55,.8,5.79,2.22,1.8,6.71,4.74,3.65,3.27,.59,.04,.88
256,Kyl,1,1,1,75.3,22.46,29.79,.94,1.76,.3,1.28,.56,5.09,8.26,11.04,8.09,2.27,5.95,1.33,2.91,13.36,6.21,1.46,2.44,6.68,2.61,2.05,1.46,2.48,2.27,2.53,.98,1.16,4.62,3,1.24,5.69,4.02,3.9,2.44,.26,.09,.09
464,"Clinton, H.",1,1,2,73.43,21.52,32.57,1.4,2.03,0,1.49,.32,4.19,6.59,10.46,6.27,1.62,5.73,1.53,3.02,11.59,6.45,.95,2.17,6.63,3.7,4.24,2.07,2.93,2.17,2.44,1.58,1.94,5.59,1.62,1.85,6.27,3.61,3.38,4.1,.27,.32,.54
528,Reed,1,0,2,69.4,20.23,36.1,.33,2.19,0,.72,.85,3.35,8,8.5,6.14,.83,4.59,1.7,1.47,12.16,4.84,.89,2.05,5.62,2.19,5.09,2.4,2.96,1.39,2.67,1.24,1.3,3.85,2.3,1.18,5.96,2.67,3.04,3.66,.66,.25,.83
186,Lott,1,1,1,76.95,17.7,26.54,1.97,3.05,.25,.84,.84,5.5,7.08,14.99,10.32,1.97,9.43,1.52,4.13,10.96,5.6,1.52,1.92,8.8,1.87,2.36,2.8,2.85,2.21,1.72,1.97,.54,6.49,2.11,2.75,4.77,4.08,2.31,2.46,.25,.05,.2
370,Craig,1,1,1,75.35,23.23,28.66,1.59,3.18,.06,.53,.24,4.95,8.02,11.32,6.84,2.24,5.9,1.24,1.95,13.86,5.72,.71,1.42,6.43,2.89,2.71,1.95,2.36,1.42,.94,2.06,1.89,6.54,1.06,1.42,7.25,5.66,2.59,2.83,.24,.06,.12
296,McCain,1,1,1,71.2,23.21,34.58,1.36,2.15,0,.34,0,4.76,7.82,9.18,6.58,.68,5.56,2.15,2.38,13.27,4.99,1.59,1.7,5.33,2.83,2.95,2.15,2.27,2.27,1.7,2.38,1.59,5.1,2.38,1.13,6.12,2.38,2.72,2.49,.23,.34,.11
208,Murkowski,1,1,1,70.97,20.71,33.5,1.59,.86,0,.98,.31,4.77,7.52,9.78,5.44,.79,4.89,1.04,1.96,13.81,2.87,.61,2.63,5.2,2.63,1.53,2.87,2.81,1.1,.92,1.71,1.53,3.24,.73,2.02,5.99,3.36,4.52,3.24,1.34,0,.43
455,Wellstone,1,0,2,71.78,20.83,31.48,1.84,2.25,0,.36,.3,3.97,7.17,10.37,7.59,1.24,4.92,2.02,2.19,13.93,4.27,.71,1.07,5.33,2.79,4.62,2.49,2.31,2.55,1.42,1.19,.95,4.86,1.07,1.66,6.94,3.26,3.02,3.44,.47,0,.83
184,Feingold,1,0,2,75.29,19.85,30.7,1.23,2.11,0,.2,.48,5.51,7.96,10.62,7.9,.75,6.88,1.84,2.31,12.32,4.15,1.43,2.59,6.26,2.93,3.88,2.31,2.59,1.7,3.27,1.36,1.84,4.08,2.79,1.84,7.22,2.18,2.79,3,.07,.07,.14
519,Domenici,1,1,1,79.63,18.85,26.98,2.54,3.67,.28,1.07,.34,5.98,6.55,12.92,8.13,1.75,8.52,1.3,4.12,12.92,5.25,1.35,2.03,9.59,2.37,3.16,3.22,2.2,2.14,2.2,1.81,1.19,4.63,2.37,1.69,5.53,3.22,3.16,4.68,.23,0,.45
404,McCain,1,1,1,72.2,20.63,31.75,.88,2.22,.03,1.67,.81,4.01,6.96,9.88,7,1.56,5.12,1.77,2.1,12.46,4.74,1.6,1.7,8.3,3.54,4.52,2.36,2.27,1.79,1.91,1.03,2.23,3.68,2.66,1.29,5.74,3.49,2.99,3.2,.34,.24,.52
357,Cleland,1,1,2,75.91,21.7,28.63,2.37,3.14,0,.77,1.12,5.59,7.82,10.82,5.8,1.33,7.4,.56,2.65,12.5,5.1,.84,1.12,8.1,2.86,3.28,2.44,2.65,.98,1.68,1.4,1.75,5.52,1.68,1.47,6.56,2.37,3.14,1.89,1.33,0,.56
530,Inhofe,1,1,1,75.99,16.92,26.21,1.77,2.89,.23,1.97,.95,5.42,7.91,15.21,8.6,3.58,7.62,1.08,2.73,11.43,2.92,1.58,1.81,10.61,2.59,2.23,2.56,1.48,1.35,1.54,1.05,1.22,4.4,1.9,1.54,6.34,4.89,2.76,2.1,.23,.16,.3
281,Lieberman,1,1,2,73.6,28.6,30.24,1.57,1.05,0,1.05,.52,4.02,8.92,8.74,5.77,1.05,5.59,1.05,1.75,15.38,6.29,.87,1.75,5.77,4.9,2.45,3.15,1.57,1.22,1.57,1.57,1.75,4.37,1.4,1.57,8.04,4.02,1.75,2.62,0,0,.52
218,Frist,1,1,1,73.69,18.54,30.54,.58,2.49,.25,1.08,.83,4.48,7.55,10.62,6.72,2.16,4.32,1.58,2.57,11.37,5.56,1.91,1.99,8.13,3.4,4.07,1.16,2.16,1.99,2.32,1.41,1,4.65,2.82,1.91,5.89,5.73,2.57,3.07,.33,.25,.66
17,Akaka,1,0,2,65.28,19.53,39.68,.32,2.24,0,0,.32,2.4,7.36,8,4.96,1.44,3.68,.96,1.12,12.32,5.6,.48,1.92,4.96,2.56,3.84,2.08,2.4,1.44,1.92,1.28,1.76,5.76,1.76,.96,7.2,4,4.96,3.68,.16,.16,.48
487,Landrieu,1,1,2,69.2,20.45,34.16,.58,1.62,.23,1.68,.1,3.92,7.55,9.42,5.63,1.65,4.79,1.2,1.98,12.34,4.7,1.26,1.3,7.12,2.62,3.69,3.17,2.85,1.94,1.49,1.42,1.17,4.27,1.85,1.39,5.15,2.91,4.08,3.63,.19,.19,.97
470,Rockefeller,1,1,2,75.17,20.37,30.03,1.32,3.18,0,1.11,.37,5.12,7.26,11.92,8.33,1.32,6.89,2.02,2.76,11.59,5.53,1.44,2.56,7.76,2.35,5.36,2.97,2.27,1.98,2.72,1.86,.87,4.87,3.01,1.49,5.2,3.55,1.98,3.18,.29,.25,.45
212,Feinstein,1,1,2,74.89,16.15,27.96,1.11,2.71,.15,.97,.44,5.47,6.43,11.8,8.22,1.06,6.82,2.23,2.9,11.9,6.19,1.94,1.98,7.79,2.56,3.82,2.08,2.32,2.52,2.61,1.89,1.26,5.76,2.71,1.79,7.01,3.63,2.52,2.66,.19,.24,1.26
382,Murkowski,1,1,1,70.77,22.35,35.21,1.51,.87,.06,.64,.46,4.47,7.61,9.99,5.93,1.51,4.82,1.16,2.09,12.55,3.54,.58,2.44,5.23,2.15,1.51,2.56,3.02,1.05,.99,1.22,1.63,2.91,1.34,2.09,5.46,3.95,4.82,3.02,1.57,0,.17
366,Lieberman,1,1,2,76.89,20.88,27.66,1.54,2.38,.45,1.33,.31,6.08,8.15,11.82,7.73,2.38,8.04,.56,3.04,12.66,4.65,.98,1.96,8.29,2.73,3.39,2.59,2.2,.94,2.13,1.05,1.57,4.76,1.92,1.22,5.28,4.51,3.08,3.32,.45,.17,.77
368,Warner,1,1,1,76.82,21.92,26.51,2.51,2.33,.41,1.23,.23,6.48,7.44,12.04,7.71,1.92,6.43,1.46,2.69,12.27,5.11,1.51,1.55,8.17,2.51,1.64,2.01,1.46,1.14,2.24,1.78,.96,5.02,2.65,1.64,6.93,4.7,3.01,2.65,.36,.14,.05
376,Lieberman,1,1,2,71.82,33.17,34.67,2.14,1.51,.42,.92,.38,4.56,9.72,9.51,5.82,1.26,6.37,.67,2.18,13.61,4.61,.84,2.3,7.29,2.51,2.51,3.43,1.76,1.21,2.14,1.55,1.3,3.6,2.22,1.34,5.9,2.43,2.55,2.76,.34,.13,.25
408,Specter,1,1,1,72.42,23.01,29.5,2.14,1.34,.1,.83,.1,4.89,8.5,13.61,8.82,2.52,7.41,1.31,3,12.4,4.25,1.57,1.57,4.67,2.14,2.91,3.68,2.4,1.63,2.27,1.18,1.41,3.07,2.33,1.34,5.31,3.71,2.56,3.55,.13,.06,.74
44,Byrd,1,0,2,72.6,15.17,30.18,.98,.98,.26,.98,.43,5.27,9.03,12.76,7.71,1.84,6.93,1.46,2.14,11.86,3.68,.98,1.63,6.89,1.58,2.53,2.44,1.88,1.63,2.14,1.41,.86,3.08,2.01,1.11,5.65,3.68,4.15,3.08,.47,0,.56
371,Byrd,1,0,2,78.03,13.74,22.68,3.13,2.12,.3,.91,1.28,8.76,6.74,14.99,10.01,1.45,9.97,1.45,2.83,11.79,4.21,1.52,2.29,8.69,2.26,1.58,2.9,.91,1.72,2.63,1.11,.64,4.01,2.39,1.85,5.59,4.41,1.99,1.55,.57,.07,.27
45,Byrd,1,0,2,69.94,18.95,34.56,1.11,1.31,.1,.48,.39,4.02,9.49,10.5,6.78,2.61,4.89,1.06,2.61,11.33,4.4,1.16,1.4,5.66,1.31,3.44,2.71,1.4,1.21,1.98,.73,1.31,4.65,1.65,1.26,4.21,4.07,5.32,2.08,.19,.24,.68
500,Mikulski,1,0,2,74.72,14.38,31.51,3.04,2.43,.28,.5,.77,3.7,8.61,12.47,7.73,.94,9.05,1.43,2.59,10.6,5.96,1.16,1.27,8.17,3.59,4.25,3.04,2.54,1.66,1.82,.99,1.43,4.58,1.93,1.38,5.41,2.1,3.2,2.92,.33,.22,.83
373,Feingold,1,0,2,76.9,20.65,30.41,2.54,2.97,.03,.33,.63,4.84,6.79,11.6,7.05,1.38,7.15,.76,3.16,13.61,5.44,1.68,2.44,8.37,2.44,4.28,2.5,1.78,1.55,2.64,1.48,1.12,5.3,2.57,1.45,6.66,4.12,2.9,2.67,.23,.1,.36
261,Kyl,1,1,1,77.07,21.61,27.35,1.2,1.7,.39,1.36,1.07,6.25,7.61,13.31,9.2,2.64,8.08,1.2,2.95,12.21,5.59,1.83,2.04,7.66,2.88,1.96,2.75,2.35,2.3,2.67,1.44,.78,4.31,2.98,2.09,6.04,3.58,2.3,2.54,.24,.18,.13
188,Biden,1,1,2,72.76,19.1,36.55,.72,1.89,0,.61,.22,4.12,7.41,10.31,6.96,1.34,5.57,1.56,1.45,12.7,4.18,.95,1.89,6.91,3.29,3.29,3.29,3.06,1.73,2.12,1.67,2.34,3.79,1.84,1.56,6.41,3.62,4.57,3.34,.39,.06,.45
251,Kerrey,1, ,2,70.95,19.56,31.63,1.53,2.64,.11,.37,.58,3.58,7.17,10.7,6.85,3.16,5.01,.9,2.16,12.65,4.69,.63,1.9,8.38,2.79,3.06,1.27,2.06,1.27,1.21,.79,1.42,4.69,1.27,1.58,6.27,4.06,2.79,2.37,1.37,.79,.58
43,McCain,1,1,1,72.79,25.25,30.91,2.21,2.01,.13,.84,.45,4.09,8.57,11.3,6.95,2.86,4.74,1.62,2.14,11.75,5.58,1.23,2.21,7.86,2.99,3.12,2.4,2.08,1.49,2.21,.91,1.23,4.42,1.82,1.23,4.74,4.35,2.99,2.4,.32,.13,.26
250,Kerrey,1, ,2,73.18,17.85,31.5,.46,3.55,.15,.77,.51,3.34,8.38,9.51,6.63,1.18,5.19,1.85,2,12.13,4.47,.87,1.8,8.68,3.6,3.19,1.64,2.06,2.47,1.9,1.44,1.03,5.81,1.85,1.28,4.78,3.44,3.75,3.44,1.49,.05,.67
524,Hutchinson,1,1,1,72.55,15.33,32.32,1.17,2.02,.04,1.21,.7,4.84,6.82,11.95,8.06,2.57,6.52,.81,2.64,12.28,3.37,1.06,2.09,7.55,1.98,5.28,2.42,1.5,1.03,1.1,1.65,.88,4.4,1.25,1.47,5.35,3.74,2.71,2.38,.4,.11,.88
529,Corzine,1,0,2,71.97,18.65,34.88,1.66,2.93,.06,.5,.39,4.48,8.07,10.06,6.63,1.38,4.64,1.82,1.82,11.5,4.59,.88,1.44,7.63,2.87,3.76,3.1,1.66,1.44,1.93,1.49,1.44,4.59,1.6,1.88,6.36,3.7,2.6,2.54,.5,.22,.55
425,Specter,1,1,1,75.77,21.86,27.66,3.5,1.86,0,1.22,.5,5.36,8.43,12.79,7.58,2.93,6.93,1.07,3.29,13.22,5.58,1,1.36,6.79,3.22,1.57,2.57,1.64,1.43,1.86,.86,.43,4.86,2.22,1.72,5.79,2.86,3.93,2.86,.43,.64,.21
280,Lieberman,1,1,2,71.36,24.03,31.14,1.32,1.87,0,1.6,.55,3.26,6.52,9.15,5.55,1.8,3.95,1.39,1.53,13.52,6.03,.83,1.53,7.28,3.47,3.68,2.01,2.01,1.04,1.6,1.8,1.46,5.27,1.8,2.08,6.93,5.89,2.91,4.02,.28,.21,.42
78,Dayton,1,0,2,76.56,26,30.77,1.23,3.56,.07,1.31,.94,6.39,7.69,10.89,7.84,2.76,5.73,1.16,2.54,10.96,5.22,1.6,2.18,8.78,1.6,3.92,1.96,2.25,1.74,2.39,1.09,1.16,5.37,2.47,1.31,6.6,5.3,2.39,3.05,.44,.07,.36
379,"Graham, FL",1,0,2,75.29,21.53,30.24,2.07,2.55,.33,.81,.63,5.38,8.81,12.17,7.85,1.77,7.52,.86,1.77,13.35,3.94,1.01,1.54,8.28,1.92,4.06,1.92,2.3,1.03,1.41,.61,1.16,4.47,1.56,1.77,5.86,3.74,2.88,4.11,.15,.15,.5
85,Dodd,1,1,2,76.77,18.83,28.85,2.56,3.25,.04,.31,.73,5.2,7.22,13.03,8.02,2.29,7.37,1.72,3.29,12.04,4.81,1.76,1.76,8.33,3.36,2.67,2.87,1.57,2.37,2.29,1.53,.92,5.27,2.37,1.72,5.2,4.28,4.05,4.39,.38,.15,.04
190,Lieberman,1,1,2,76.04,27.94,28.32,1.5,2.96,.36,.83,.36,7.05,7.99,10.11,7.16,1.66,6.59,1.24,2.54,13.07,5.34,1.35,2.13,7.52,3.27,3.32,2.02,2.7,1.19,2.7,1.4,.73,5.24,2.49,1.92,7.11,2.18,3.01,3.16,.26,.05,.47
522,Sarbanes,1,0,2,76.33,18.15,31.16,1.32,3.73,.12,.27,.35,6.29,8.85,10.28,7.06,1.47,6.71,1.32,2.91,12.88,4.15,1.01,1.59,7.53,3.38,2.29,3.03,2.44,1.86,2.13,1.59,.85,5.74,2.1,2.21,6.79,2.56,2.48,4.62,.31,0,.23
410,Daschle,1,1,2,74.38,19.71,31.71,.98,3.07,0,.85,.77,4.65,7.5,11.08,7.25,1.32,7.12,1.49,2.09,12.28,4.73,1.62,2,8.1,2.9,4.13,3.2,2.6,2.47,2.13,1.28,1.15,5.46,2.05,1.83,5.29,2.51,3.84,4.01,.34,.21,.68
466,Collins,1,1,1,68.67,22.91,39.04,1.36,1.16,0,.97,.34,2.81,8.39,7.57,5.58,.97,4.12,.87,2.33,12.27,5.63,.53,2.09,4.46,3.3,4.9,2.62,2.47,1.16,1.45,1.41,1.36,3.98,1.45,.73,4.22,3.25,4.66,3.64,.48,.19,.63
385,Nelson,1,1,2,75.26,22.42,28.5,1.81,2.44,0,.21,.49,5.02,9.69,11.43,8.57,1.46,5.92,1.67,3.21,14.22,5.44,.35,1.18,6.13,2.44,2.37,1.88,1.67,1.46,1.95,1.39,1.6,4.25,1.05,2.23,6.34,2.79,2.72,2.44,.56,.07,.7
367,McCain,1,1,1,72.12,25.73,33.53,1.58,1.63,0,1.13,.27,5.92,7.77,9.53,6.37,1.49,5.51,1.31,2.35,12.52,3.84,1.13,1.94,7.23,3.62,3.16,3.25,1.67,1.04,1.54,1.67,2.21,3.57,1.49,1.17,4.97,4.25,3.21,3.43,.27,.14,.14
241,Specter,1,1,1,69.85,24.48,28.71,1.61,1.27,0,.52,.17,3.28,9.49,11.39,8.29,1.61,5.41,1.5,3.11,13.69,5.01,1.15,1.67,4.03,1.5,2.65,1.78,2.19,1.96,2.42,.86,.98,3.74,2.19,1.44,6.96,4.32,2.24,2.93,.12,.35,.92
