IDNO,Name,Regions,OpposeSupport,PartyAffliation,Dic,WPS,Sixltr,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,social,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,motion,space,time,work,achieve,money,relig,death
405,Biden,1,1,2,84.19,19.97,21.96,2.23,2.24,.22,1.82,.75,6.06,8.73,14.16,9.35,2.41,7.82,2.01,2.6,14.05,5.75,1.91,1.97,9.03,2.41,3.82,2.41,2.68,2.73,2.3,1.88,1.02,5.18,3.02,1.77,5.61,3.74,3.44,3.07,.61,.26,.61
273,Levin,1,0,2,70.8,26.81,34.83,.56,2.25,.07,.07,.91,3.66,9.29,9.92,4.93,1.69,4.86,.77,2.18,13.65,4.29,1.27,1.76,6.19,2.46,2.32,2.81,1.9,1.13,1.55,1.48,1.34,4.86,2.04,1.27,6.69,5.91,3.8,2.81,.07,0,.14
431,Akaka,1,0,2,69.14,21.6,35.62,.43,2.06,0,.51,.51,3.81,8.02,9.43,6.56,1.16,4.89,1.46,1.93,12.17,4.71,.94,2.14,5.57,2.49,4.54,1.37,1.89,1.54,1.84,1.71,1.24,3.86,1.93,1.03,5.7,3.43,4.33,3.3,.86,0,1.37
224,Grams,1, ,1,70.04,22.62,33.4,1.22,1.65,0,1.08,.99,3.76,7.53,10.4,7.01,1.98,5.27,1.32,2.49,11.85,5.32,1.03,1.65,6.54,1.98,2.87,2.02,2.45,1.83,1.65,.94,1.79,3.67,2.35,1.65,5.03,3.48,4.84,3.72,.38,0,.47
502,Allard,1,1,1,71.43,18.49,30.01,2.07,2.07,0,1.17,.45,4.91,7.21,11.63,6.62,.77,7.35,1.22,2.57,11.63,4.69,1.04,1.71,7.26,1.98,2.34,2.7,2.21,1.89,1.76,1.04,.99,4.73,1.26,1.89,6.13,4.46,3.15,2.75,.32,.09,.18
433,Durbin,1,0,2,78.15,17.15,25.59,2.04,3.74,.5,.55,.44,6.34,8.36,12.56,8.2,2.5,7.66,.99,2.55,12.48,4.87,1.49,1.59,9.43,2.27,3.69,2.3,1.9,1.65,1.81,1.13,.64,5.4,2.55,2.2,6.82,3.88,2.59,2.76,.21,.05,.78
381,McCain,1,1,1,74.97,21.41,30.76,2.3,2.19,.04,1.53,.4,4.96,7.44,10.73,7.04,1.93,6.06,1.06,2.23,12.7,4.38,1.46,1.64,9.19,2.48,4.01,2.7,1.61,1.39,2.12,1.9,1.5,4.2,2.37,1.35,5.69,4.12,2.59,2.74,.33,.07,.36
51,Cleland,1,1,2,70.84,25.5,35.42,1.62,2.2,.29,.29,.13,3.21,8.2,8,4.41,1.78,4.08,.78,2.27,13.77,4.18,.81,2.37,6.03,3.31,2.53,2.53,1.94,1.17,1.3,1.46,1.46,4.57,1.17,1.49,5.99,4.5,4.02,4.15,.58,.03,.62
477,Cantwell,1,1,2,72.38,22.13,34.51,1.21,2.79,0,.98,.23,3.91,7.69,10.71,6.47,2.1,5.26,1.54,2,10.85,5.26,1.21,1.16,7.27,3.26,4.15,2.33,2.05,2.33,1.72,1.82,1.63,5.96,2.24,1.91,5.68,3.21,3.59,4.24,.47,.09,.37
361,Allen,1,1,1,72.59,22.39,35.46,1.66,2.15,0,.74,.48,3.77,8.1,9.41,6.39,.48,6.39,1.23,2.5,11.69,6.61,1.01,2.1,6.79,3.42,2.67,3.37,2.36,1.4,1.49,1.75,1.44,5.47,2.06,1.49,5.56,2.76,3.33,3.81,.22,.13,.26
407,Warner,1,1,1,73.29,19.19,30.74,2.79,1.5,.05,.81,.48,5.48,8.97,10.26,6.66,2.26,5.27,1.02,2.1,13.65,4.3,1.24,1.67,5.7,2.36,2.26,2.63,1.88,1.13,1.34,1.29,1.02,3.39,1.67,1.5,5.1,4.73,3.39,4.19,.27,0,.59
362,Stevens,1,1,1,75.65,15.71,27.13,1.71,3.25,.21,1.58,.81,5.04,6.88,12.6,8.76,2.65,7.22,1.5,3.03,11.66,4.7,1.03,1.96,8.63,2.09,4.27,1.96,2.01,1.67,1.84,1.96,.9,5.08,1.71,1.92,7.22,5,2.39,2.14,.3,.09,.81
99,Durbin,1,0,2,76.38,18.89,25.5,1.72,3.37,.2,.52,1.12,6.78,8.3,12.31,8.1,1.72,7.5,1.48,2.69,12.47,4.13,1.32,1.6,8.46,3.25,2.33,2.69,1.4,1.08,1.76,1.08,1.08,4.93,2.13,1.72,7.26,3.77,2.61,2.89,.2,.2,.32
356,Warner,1,1,1,74.86,20.33,28.77,3.87,1.78,.24,.97,.36,4.8,8.05,11.14,6.72,1.95,6.39,.78,3.52,13.02,5.3,.78,1.62,6.94,3.06,1.52,2.9,1.57,1.19,2.09,1.31,.74,4.63,1.83,1.57,6.96,4.04,3.99,2.73,.19,.1,.14
398,Roberts,1,1,1,71.96,20.51,32.89,.84,1.74,.06,.81,.41,3.86,7.69,10.22,7.75,1.28,5.69,1.71,2.64,12.13,4.91,1.36,1.94,6.82,2.41,3.25,2,2.26,1.1,1.97,1.45,1.54,4.99,2.03,1.83,6.04,4.01,3.28,3.95,.49,.29,.46
402,Kennedy,1,0,2,70.91,22.98,34.38,.75,2.3,0,1.06,.6,3.39,7.19,9.81,6.25,1.39,4.72,1.59,2.36,12.04,5.06,1.36,1.69,6.79,2.94,5.82,1.98,1.98,1.55,2.01,1.3,1.26,4.63,2.22,1.32,6.19,3.68,3.29,3.32,.31,.17,1.21
516,Roberts,1,1,1,74.24,15.61,29.97,1.82,2.77,.19,1,.67,4.68,7.12,11.66,7.65,1.34,6.98,1.34,3.82,11.71,5.83,1.29,2.06,7.79,2.53,3.68,3.39,1.91,1.77,2.82,1.86,.76,4.64,2.63,1.43,4.68,3.82,2.29,2.72,.62,.19,.43
191,Levin,1,0,2,69.65,21.86,37.32,.73,.83,0,1.25,.73,3.74,6.96,11.23,5.51,1.98,4.99,1.14,1.25,13.41,4.78,.83,1.87,6.55,3.33,2.91,2.18,2.39,1.46,1.14,1.46,2.08,4.16,1.25,1.25,6.44,4.16,4.89,3.22,.42,.1,.1
259,Kyl,1,1,1,76.4,29.19,30.37,1.44,1.4,.21,.76,.38,6.85,9.05,12.39,8.59,2.41,7.02,1.35,2.75,13.2,6.05,.93,1.99,6.43,2.58,2.03,2.5,2.33,1.73,2.28,.8,.97,4.23,2.24,1.95,5.16,3.81,3.68,3,.42,0,.3
472,Carper,1,1,2,72.65,19.79,30.96,1.53,3.4,0,1.02,.81,4.71,7.43,9.85,6.58,1.53,5.65,1.66,2.12,11.97,5.01,.98,1.83,8.15,3.18,3.65,2,2.21,1.91,2.12,1.32,.76,5.56,2,1.61,6.16,4.29,2.85,3.61,.47,.08,.72
504,Lieberman,1,1,2,73.91,24.84,28.99,1.86,1.91,0,1.02,.37,5.28,7.84,10.9,6.54,2.88,5.88,.5,3.01,13.52,4.89,1.12,2.07,7.14,2.41,2.88,2.72,2.2,.71,1.62,.94,1.1,4.55,2.12,1.78,5.31,4.68,2.9,3.48,.42,.03,.73
465,Dewine,1,1,1,75.63,16.61,28.91,1.58,2.93,.13,1.26,.44,4.85,6.53,12.36,8.1,2.11,7.09,1.45,3.4,11.76,5.36,1.45,1.99,8.32,2.33,3.5,2.99,2.52,1.77,1.29,1.8,.76,5.64,1.99,2.02,5.42,3.66,3.28,3.72,.82,.28,.88
377,Leahy,1,0,2,74.8,17.59,31.85,1.83,2.39,.1,.76,.8,5.62,7.35,12.1,7.85,2.26,7.38,1.16,3.03,11.54,5.09,1.46,1.86,8.11,2.13,2.99,3.32,2.69,1.96,2.33,.83,.96,4.32,2.63,1.8,4.69,4.06,4.16,3.59,.63,.03,.6
406,Byrd,1,0,2,83.77,16.09,20.47,2.87,2.12,.31,1.51,.99,7.33,8.55,14.37,8.57,2.44,8.05,1.6,3.51,14.93,4.71,1.54,1.78,9.91,2.57,2.52,2.69,1.55,1.78,1.69,1.21,1.32,4.55,1.95,1.6,6.05,4.07,2.96,2.62,.56,.29,.67
359,Kyl,1,1,1,72.69,19.82,31.49,.72,2.56,.03,.89,.5,4.82,6.8,10.98,7.72,1.25,6.44,1.39,3.12,11.98,4.79,1.37,1.84,6.66,2.15,3.99,2.29,2.93,1.62,2.12,1.51,1.53,4.6,1.92,2.12,5.18,4.52,2.62,2.68,.36,.11,.36
363,Hatch,1,1,1,74.79,21.86,31.73,1.62,2.76,.16,1.07,.65,3.96,7.4,10.71,7.4,1.85,5.55,1.72,2.08,13.08,5.55,1.46,2.11,8.27,2.47,3.57,2.69,2.04,1.82,1.62,1.98,1.3,5.39,1.98,1.14,6,4.64,3.41,2.63,.42,.52,.32
378,Grassley,1,1,1,71.55,20.78,33.21,2.19,1.44,.11,.53,.32,3.96,6.79,10.21,6.26,1.76,5.35,.86,2.57,13.58,5.13,.91,2.25,5.88,2.62,3.9,2.73,1.93,1.07,2.19,1.23,1.82,3.48,1.87,1.18,5.99,4.6,2.94,2.83,.37,.11,.48
490,Fitzgerald,1,1,1,68,20.79,32.33,.8,2,0,.94,.4,3.47,7.95,9.02,5.74,1.07,4.61,1.27,1.34,12.02,4.28,.94,2.14,6.28,2.94,4.34,1.47,1.67,1.34,1.27,.94,1.8,4.54,1.67,1.14,7.01,4.21,3.01,2.87,.27,.67,.6
364,Nelson,1,1,2,71.27,19.87,32.29,1.32,2.01,.04,1.24,.54,4.1,7.55,9.45,6.27,1.63,4.96,1.66,2.05,12.93,5.11,.81,1.59,7.08,3.37,3.56,2.05,1.97,1.7,1.05,1.86,1.7,5.42,1.36,1.82,6.35,3.21,3.45,3.52,.35,.08,.7
295,McCain,1,1,1,69.69,20.13,37.33,.71,1.85,0,.64,.5,4.12,6.39,9.3,6.81,1.35,4.97,1.63,1.99,14.19,4.54,.99,2.2,5.32,2.91,3.26,1.49,2.13,1.7,1.63,1.85,1.06,4.54,1.7,1.92,6.74,2.63,2.63,2.7,.43,.14,.5
22,Bond,1,1,1,73.36,16.45,28.28,1.65,2.27,0,.67,.67,4.22,5.72,11.33,6.9,2.16,6.13,1.29,2.73,13.76,4.33,1.08,3.09,7.01,2.22,3.61,2.06,2.11,1.6,2.01,1.75,.77,5.15,1.91,1.55,6.9,5.15,4.07,2.22,.57,0,.36
513,Kerry,1,1,2,73.46,23.44,31.89,1.19,2.1,.05,1.24,.78,4.57,7.96,10.1,6.56,1.67,5.92,1.23,1.99,12.85,5.17,1.3,1.58,7.22,2.44,4.2,2.38,2.84,1.6,2.08,1.55,1.19,4.82,2.04,1.48,5.87,3.68,3.38,3.48,.37,.11,.85
268,Leahy,1,0,2,72.58,18.65,30.68,1.27,1.99,0,.72,.72,3.76,8.57,9.95,7.41,1.88,5.47,1.11,2.76,11.72,4.59,1.44,2.54,7.08,2.21,3.98,1.82,1.55,1.44,1.49,1.38,1.16,4.7,1.88,1.22,6.03,4.59,2.99,2.16,.44,.17,1
403,Lieberman,1,1,2,72.19,18.97,30.51,1.9,2.39,.21,.93,.26,4.72,8.03,11.35,7.34,1.46,7.01,1.22,2.43,11.96,5.17,.95,1.57,6.96,2.17,3.27,2.38,2.48,1.57,2,1.31,1.4,4.77,2.08,1.77,5,3.65,2.88,2.88,.34,.24,.53
448,Nickles,2,0,1,81.55,12.53,24.19,3.74,3.49,0,1.25,2.24,3.99,6.98,13.22,8.48,3.49,7.73,.75,3.24,13.97,7.23,1.5,2.24,12.47,2.99,.5,2.24,.75,1.75,3.49,1,1.5,8.48,2,2.24,3.99,3.99,4.49,4.24,1,0,0
293,Domenici,2,0,1,80.12,14.84,20.3,2.63,3.37,1.15,.58,1.15,8.13,7.23,15.78,9.94,1.56,10.35,1.89,3.94,11.67,5.75,3.78,1.07,11.5,1.81,1.64,2.22,1.81,1.48,2.71,.82,.49,4.35,4.6,1.81,6.24,3.45,2.3,2.79,.58,0,.66
89,Hutchison,2,0,1,78.85,15.22,25.48,1.6,6.09,.32,.64,.8,4.81,8.65,17.95,12.98,4.65,10.42,.64,2.88,11.06,4.49,2.08,.8,13.14,1.28,1.28,1.92,1.76,1.6,1.76,1.12,1.76,8.33,2.72,1.92,5.29,4.49,3.69,3.53,.48,0,0
390,Nickles,2,0,1,79.27,11.35,21.28,5.32,2.39,0,1.47,1.65,3.67,6.24,17.8,11.19,2.2,11.74,.92,5.5,12.11,4.95,2.02,1.65,9.72,1.1,.37,2.02,.92,1.83,2.75,.92,0,4.22,3.67,1.1,5.87,5.14,2.57,2.02,1.65,0,0
288,Gorton,2,0,1,75.66,20.66,24.48,1.24,2.35,.28,.14,.41,6.09,10.1,9.27,6.22,.55,5.95,1.24,1.94,15.35,3.18,2.49,2.07,5.67,2.63,2.49,1.8,3.73,1.8,1.66,.97,.41,4.56,3.04,1.52,6.78,3.18,3.46,2.9,1.24,0,1.66
231,Hutchinson,2,0,1,79.76,24.39,26.06,2.38,4.1,.13,.13,0,7.8,8.07,14.55,9.92,.66,11.11,1.46,3.84,11.24,5.56,.93,2.12,8.86,4.1,.4,3.31,1.06,2.38,3.44,2.12,.53,6.61,2.91,2.51,4.37,3.97,2.25,3.31,.26,0,.13
316,Murkowski,2,0,1,78.71,20.48,26.95,2.34,6.25,0,0,.2,4.69,7.23,11.33,7.42,.98,7.62,1.37,2.15,14.65,6.25,1.76,1.37,10.94,2.54,1.76,3.12,.78,1.95,2.15,1.56,.78,7.03,3.52,2.34,6.05,6.45,1.76,2.73,.2,0,.39
226,Grams,2,0,1,69.16,18.04,33.49,2.65,1.93,0,.48,.96,4.1,6.75,10.36,6.51,.96,7.71,.96,2.89,11.33,5.78,2.65,2.41,8.19,3.86,1.69,1.2,3.37,1.2,1.2,1.45,1.93,4.58,3.13,1.93,4.58,3.37,4.1,4.58,0,0,.24
291,Brownback,2,0,1,78.49,16.27,25.14,3.07,2.79,.28,0,.56,5.73,6.7,15.22,10.34,2.09,10.75,.98,3.77,12.15,5.59,1.96,1.12,9.78,3.35,2.37,2.37,.42,2.37,3.63,0,.84,5.59,3.91,1.82,7.96,4.33,1.54,2.23,0,0,.28
246,Dorgan,2,1,2,76.69,16.47,29.68,4.8,1.47,.29,.69,0,6.27,7.25,12.54,9.21,3.04,6.95,1.57,4.51,12.63,4.51,.98,1.96,9.3,2.35,1.18,2.25,.78,1.67,2.35,2.06,1.37,3.43,2.25,.98,5.97,3.33,2.55,1.96,0,0,.2
440,Specter,2,1,1,75.33,15.85,26.39,4.4,.96,0,0,0,4.4,11.66,12.62,7.84,3.06,7.65,.57,3.06,15.11,2.68,1.15,2.29,5.16,1.72,.76,3.06,2.49,.38,1.72,.38,.19,2.29,1.91,1.34,6.5,3.82,1.91,2.68,.19,0,.57
287,Nickles,2,0,1,76.35,14.02,27.03,3.59,2.94,.64,.89,1.37,5.08,6,15.51,10.8,2.42,8.66,1.97,3.79,10.52,4.43,1.65,2.46,10.07,3.75,2.58,1.85,2.22,2.26,3.14,.44,.73,4.67,2.22,1.89,5.92,2.94,2.74,1.93,0,.04,.6
53,Bennett,2,0,1,76.28,21.62,28.71,2.02,2.49,.42,2.25,.59,5.52,9.37,11.33,7.53,3.2,6.23,1.01,1.96,13.29,3.2,1.9,1.42,9.61,2.14,3.2,1.72,1.84,1.07,1.3,1.25,.77,4.69,2.25,3.14,5.16,2.55,4.21,3.26,0,.06,1.72
286,Inhofe,2,0,1,74.79,19.7,27.45,1.58,3,.33,.25,1.25,3.83,5.32,13.89,9.4,2.25,7.74,1,3.99,11.56,3.99,2.33,2.5,10.73,3.08,4.24,1.33,1.16,1.41,2,1.66,1.41,5.99,2,1.83,8.24,3.24,2.5,1.75,.17,.33,1.16
111,Feingold,2,0,2,69.16,19.66,32.11,1.75,.32,0,0,1.11,4.29,7.63,10.02,6.52,3.18,4.13,.64,2.54,13.67,4.29,.16,2.7,6.52,2.23,3.34,1.27,2.07,.64,1.75,.64,.95,3.66,.64,1.75,6.2,6.04,2.7,2.86,.64,0,1.75
446,Warner,2,1,1,75,23.36,29.11,2.74,1.37,0,0,.34,5.65,7.53,9.76,6.68,1.88,4.97,.68,4.11,13.7,6.16,.68,2.4,4.97,1.03,1.2,1.03,2.91,1.54,1.37,1.71,1.54,4.79,1.88,1.54,9.42,4.97,2.57,2.74,.86,.17,0
249,Warner,2,1,1,75.39,21.95,27.33,3.53,2.65,.51,.15,.66,5.22,8.38,11.09,6.83,1.4,7.27,.96,2.5,14.77,4.19,.66,1.76,8.23,3.97,2.06,1.32,1.98,1.98,2.5,1.91,.44,5,2.06,2.79,6.98,4.7,1.84,2.5,.22,0,.07
202,Snowe,2,1,1,66.78,25.85,39.48,.68,2.05,0,.11,.34,2.96,8.08,6.14,1.82,1.14,2.16,.23,1.25,12.97,4.78,.34,2.5,5.92,3.64,2.05,1.14,1.71,.46,1.02,1.93,.68,4.21,.8,1.59,5.23,4.21,7.51,2.96,3.3,.11,0
245,Hutchison,2,0,1,77.67,17.91,24.17,2.1,4.96,.16,.69,.56,5.98,7.16,15.83,10.8,1.48,10.94,1.77,4.2,10.11,6.17,2.3,1.61,9.62,3.09,1.15,2.2,1.81,2.43,2.2,1.9,.82,7.22,3.91,2.66,6.04,4.14,1.9,2.73,.36,.03,.26
55,Biden,2,1,2,58.95,17.59,43.58,.21,1.05,0,.21,.84,2.53,6.95,6.53,4,1.68,2.74,.63,1.26,12.21,3.37,0,1.47,5.47,1.47,2.95,.42,2.74,1.68,.21,1.05,1.68,4,.21,2.32,4,5.47,3.58,2.53,.42,.42,.84
426,Specter,2,1,1,72.33,23,28.62,1.34,1.42,0,.32,.24,4.35,11.7,10.59,7.27,2.29,5.14,1.03,3.08,13.28,3.56,1.11,1.98,5.38,1.98,1.5,2.92,2.69,1.26,1.03,.63,.63,3.24,1.98,1.26,6.48,3.87,2.69,4.19,.08,0,.32
228,Gregg,2,0,1,78.83,19.1,26.4,1.68,2.46,.09,.09,.91,6.78,7.28,13.2,8.92,2.28,8.74,.86,4.28,13.02,5.83,1.73,1.87,6.65,1.46,2.41,3.05,3.46,1.37,2.87,1.46,.5,4.69,2.82,2.18,7.28,3.32,1.91,2.32,.5,.18,.68
222,Gorton,2,0,1,73.31,25.65,28.79,1.35,2.7,.3,0,.6,4.5,7.8,9.6,6.6,1.05,5.4,1.5,2.7,13.19,5.55,1.8,2.4,7.05,2.85,1.8,1.8,2.55,1.8,1.95,1.65,.9,6.3,2.55,1.05,8.55,2.85,2.85,3,.75,.15,1.2
290,Bunning,2,0,1,77.02,15.7,21.84,1.02,2.84,.68,0,.91,6.03,7.96,16.04,11.38,2.96,8.08,1.71,2.96,14.33,4.89,1.59,2.96,8.08,1.93,2.28,1.59,1.93,1.82,2.16,1.59,.91,5.46,3.07,1.93,6.94,2.62,2.05,1.25,.46,.23,.68
441,Warner,2,1,1,74.56,18.94,25.92,3.84,1.76,.48,.48,.64,4,9.12,12.8,8,3.84,6.88,.8,2.4,12.96,5.12,.64,1.6,6.88,2.56,1.44,1.76,2.4,1.28,1.76,.64,.64,4.64,1.6,1.76,8.48,5.12,3.36,2.56,.16,0,.48
450,Warner,2,1,1,75.86,21.3,30.26,3.02,1.26,0,0,.67,5.7,7.96,11.23,7.54,1.76,7.88,.75,3.77,13.33,5.45,.92,2.26,5.53,3.69,2.43,1.51,1.51,.92,2.18,1.51,1.26,5.62,1.93,2.18,6.37,3.19,3.1,2.43,0,.34,.17
456,Wellstone,2,1,2,72.04,19.25,32.93,2.14,2.06,0,.84,.99,4.05,5.81,11.15,6.95,1.6,6.42,1.91,3.13,12.76,5.5,1.45,1.38,7.56,2.06,2.6,1.91,2.14,2.9,1.76,1.38,1.76,5.5,2.14,1.91,5.5,5.12,1.68,1.6,.23,.08,.76
211,Feinstein,2,1,2,72.16,22.32,30.4,1.76,1.44,0,.64,.8,4.16,7.68,10.72,5.92,2.24,5.76,.96,1.76,12.8,4.64,1.44,1.92,6.4,3.36,1.92,2.08,2.4,1.44,1.44,1.44,1.92,6.4,2.24,1.44,6.56,4,2.88,2.72,.16,.48,.8
317,Bunning,2,0,1,72.59,16.42,29.82,1.4,3.3,.38,.51,1.14,4.31,4.57,13.58,8.76,1.78,8.63,1.14,4.06,11.68,6.47,2.41,3.05,9.52,3.43,1.9,2.54,1.4,1.4,3.17,1.4,.63,5.46,3.43,1.65,5.71,3.93,2.54,2.79,.89,.25,.13
292,Warner,2,1,1,78.8,15.69,25.25,4.04,2.7,0,.61,.86,7.6,7.6,12.01,8.21,2.33,7.48,1.1,2.45,12.87,5.02,1.47,2.08,9.8,2.45,.61,2.94,1.1,2.21,2.57,1.47,1.23,5.15,2.57,1.72,5.02,3.19,3.19,2.82,.25,0,0
81,Dewine,2,1,1,70.99,17.7,31.08,.55,1.59,0,.76,.69,4.62,6.48,10.75,7.79,2.21,5.24,1.31,2.89,12.34,5.93,1.52,3.1,5.51,2.55,2.69,1.45,1.65,2.14,3.1,1.79,.76,4.55,2.76,1.45,5.58,5.1,3.31,2.69,.07,.07,.48
248,Specter,2,1,1,72.99,20.45,29.81,2.84,1.12,.19,1.44,.19,4.33,9.32,13.6,8.94,2.75,6.99,1.63,3.77,14.07,5.31,.98,1.4,7.17,1.77,1.16,2.84,1.96,1.77,2.93,.84,1.07,3.45,2.28,1.54,4.7,3.54,2.1,2.56,.23,.05,.61
447,Warner,2,1,1,73.93,20.31,30.47,3.95,1.21,.36,.12,.85,6.21,7.47,12.03,7.43,1.78,7.75,1.01,3.03,12.79,5.53,.73,2.06,5.49,1.82,1.82,1.69,2.34,1.69,1.29,1.37,.81,5.17,1.57,2.66,6.78,3.47,2.5,2.62,.28,0,.16
232,Specter,2,1,1,72.36,23.69,30.75,1.21,1.41,0,.2,.6,5.23,8.44,11.86,7.44,2.01,7.34,.5,3.52,14.57,4.92,1.01,.8,4.82,2.31,2.71,2.11,1.11,1.21,1.11,1.01,.9,4.32,2.21,2.41,6.93,3.22,2.31,2.31,.1,0,.6
91,Domenici,2,0,1,74,21.05,32.25,3.25,3,.5,.5,.75,2.5,6,11,6.5,.5,8,1.25,3.25,12.25,5.75,.25,3.25,8,2.75,3.25,2.5,1.75,1.5,1.75,1.25,1,4.75,1.25,2.25,6.25,5,3.5,2.5,1,0,.25
77,Daschle,2,1,2,70.05,17.1,35.56,.6,1.43,0,.72,.36,3.82,7.76,8.71,6.21,1.67,4.3,.95,1.55,13.96,3.58,1.07,1.07,6.21,2.27,2.51,2.03,2.74,1.55,1.79,2.27,1.31,4.42,1.67,2.39,7.16,5.13,2.98,2.74,.24,.36,.95
201,Roberts,2,0,1,76.6,16.62,24.8,2.57,2.79,.29,.44,.37,5.14,8.73,12.47,7.56,1.76,7.92,.81,3.89,12.91,6.02,1.1,2.13,9.17,3.08,1.25,1.83,1.54,1.69,2.13,1.61,1.03,6.16,2.2,1.1,6.16,4.11,3.23,1.25,.81,.07,.07
457,Wellstone,2,1,2,69.32,23.03,37.34,2.39,1.37,0,.14,.58,3.84,5.86,9.12,4.92,.94,5.57,.94,2.53,12.88,4.56,.65,1.81,7.38,2.53,1.59,2.1,2.68,1.01,1.88,1.3,1.59,5.21,1.37,2.53,6.01,4.78,3.55,3.26,.14,0,.36
57,Biden,2,1,2,71.21,20.42,32.63,2.47,1.21,.08,1.02,.51,3.88,7.09,11.79,7.68,2.15,5.64,2.04,1.88,13.36,4.19,1.25,1.84,6.46,2.94,1.41,1.68,2.51,2.35,1.68,1.61,1.25,3.49,1.96,1.53,6.89,4.31,3.13,2.78,.27,.08,.31
88,Domenici,2,0,1,73.72,15.78,33.55,2.14,2.05,.37,.09,1.21,4.29,7.64,12.4,9.23,1.12,7.27,1.68,3.17,11.65,3.54,1.3,2.89,6.8,2.89,2.24,2.98,2.24,1.58,1.49,1.86,1.21,3.36,1.86,1.68,5.59,2.89,2.89,2.7,.93,.09,.19
449,Warner,2,1,1,75.3,18.82,29.36,3,1.26,.41,.49,.85,5.19,7.99,12.12,8.31,1.38,7.7,1.34,3.08,12.25,3.89,1.78,2.15,6.12,2.23,1.78,2.07,2.8,1.74,1.54,1.18,1.38,4.87,2.31,1.95,7.42,4.26,2.72,2.68,.04,.04,.2
313,McConnell,2,1,1,67.35,18.67,36.98,1.03,.88,0,.51,.44,3.08,8.07,6.53,3.89,1.47,3.37,.29,2.05,12.55,4.48,.51,1.32,5.87,2.35,3.67,1.39,2.64,.37,.66,1.17,1.69,5.5,.88,1.39,5.36,4.84,3.67,2.86,.29,.15,.81
289,Biden,2,1,2,75.16,16.39,23.52,2.52,2.96,.38,.31,.57,7.3,7.99,14.15,8.68,2.58,8.93,1.19,3.14,13.02,4.91,1.13,2.26,7.74,2.45,1.32,2.96,2.52,1.95,2.26,1.64,1.38,5.22,2.52,1.95,6.67,3.27,1.45,1.64,.13,.06,.31
399,Roberts,2,0,1,73.76,20.24,29.37,2.37,2.85,.14,.35,.56,4.66,7.03,12.18,8.91,1.88,7.93,.7,4.59,12.73,4.52,1.25,2.02,8.07,2.09,1.95,2.02,1.39,1.39,2.09,1.88,.63,5.78,1.81,1.6,6.96,3.27,2.37,2.02,.63,.07,.07
400,Roberts,2,0,1,74.66,18.1,29.39,1.48,1.77,.07,.32,.32,3.83,9.42,11.84,7.18,1.7,6.21,1.26,3.07,12.6,5.31,1.73,2.09,6.86,2.71,1.55,2.89,2.64,1.7,2.24,1.41,1.52,4.44,2.09,1.62,5.34,4.37,4.4,2.56,.54,.04,.43
401,Roberts,2,0,1,75.44,17.73,26.26,2.1,2.4,.35,.4,.55,5.24,8.84,13.53,9.44,2.3,7.79,1.15,3.1,11.88,5.94,1.25,1.85,8.39,2.4,1.9,1.45,1.5,1.2,1.75,1.2,1,6.29,2.1,2.05,5.79,4.14,2.5,1.55,.3,.15,.35
310,McCain,2,1,1,69.49,23.77,33.26,.5,.95,0,.39,.34,3.98,9.14,8.52,6.67,1.68,4.43,1.4,2.19,13.52,4.15,1.23,1.85,4.32,2.08,2.92,1.35,1.85,1.18,1.01,1.35,1.79,4.15,1.79,1.23,5.72,4.99,2.86,2.69,.39,.11,.79
54,Biden,2,1,2,68.67,21.9,33.32,1.55,.75,.08,.68,.48,3.89,8.1,8.82,6.16,1.27,4.77,1.43,2.22,14.46,5,.95,1.91,5.52,1.75,2.3,1.75,2.42,1.55,1.91,1.71,1.23,4.21,2.18,1.51,5.92,4.29,2.94,2.34,.32,.2,.44
64,Byrd,2,1,2,71.75,19.74,32.14,1.69,2.05,0,.41,.77,4.35,8.09,11.16,7.47,1.64,6.76,1.33,3.12,13.15,4.96,1.64,1.69,7.22,2,2.1,2,1.18,1.48,2.3,1.02,1.38,5.02,2.66,2.25,6.14,3.89,4.4,2.41,.46,0,.56
247,Biden,2,1,2,73.61,16.96,28.28,2.94,1.56,.36,.87,.94,5.31,7.53,13.47,8.55,3.46,6.55,1.07,2.75,11.81,4.99,1.24,1.41,8.35,2.22,1.96,2.15,2.58,1.53,2.22,1.33,.91,4.18,2.25,1.74,5.28,3.92,2.64,2.58,.23,.22,.42
